"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","14-Apr-2024","36","30.00"
"MFP","14-Apr-2024","37","44.44"
"MFP","14-Apr-2024","38","44.44"
"MFP","14-Apr-2024","39","45.34"
"MFP","14-Apr-2024","40","49.95"
"MFP","14-Apr-2024","41","48.00"
"MFP","14-Apr-2024","42","70.00"
"MFP","14-Apr-2024","43","58.88"
"MFP","14-Apr-2024","44","49.95"
"MFP","14-Apr-2024","45","48.00"
"MFP","14-Apr-2024","46","30.00"
"MFP","14-Apr-2024","47","30.00"
"MFP","14-Apr-2024","48","30.00"
"MFP","15-Apr-2024","1","21.29"
"MFP","15-Apr-2024","2","11.11"
"MFP","15-Apr-2024","3","10.00"
"MFP","15-Apr-2024","4","11.11"
"MFP","15-Apr-2024","5","10.00"
"MFP","15-Apr-2024","6","10.00"
"MFP","15-Apr-2024","7","10.00"
"MFP","15-Apr-2024","8","10.00"
"MFP","15-Apr-2024","9","10.00"
"MFP","15-Apr-2024","10","10.00"
"MFP","15-Apr-2024","11","11.11"
"MFP","15-Apr-2024","12","22.22"
"MFP","15-Apr-2024","13","24.68"
"MFP","15-Apr-2024","14","30.00"
"MFP","15-Apr-2024","15","50.00"
"MFP","15-Apr-2024","16","35.00"
"MFP","15-Apr-2024","17","30.00"
"MFP","15-Apr-2024","18","35.00"
"MFP","15-Apr-2024","19","49.99"
"MFP","15-Apr-2024","20","49.99"
"MFP","15-Apr-2024","21","48.00"
"MFP","15-Apr-2024","22","44.44"
"MFP","15-Apr-2024","23","39.99"
"MFP","15-Apr-2024","24","33.76"
"MFP","15-Apr-2024","25","41.10"
"MFP","15-Apr-2024","26","38.00"
"MFP","15-Apr-2024","27","33.33"
"MFP","15-Apr-2024","28","35.00"
"MFP","15-Apr-2024","29","43.44"
"MFP","15-Apr-2024","30","33.33"
"MFP","15-Apr-2024","31","33.33"
"MFP","15-Apr-2024","32","33.33"
"MFP","15-Apr-2024","33","34.95"
"MFP","15-Apr-2024","34","34.95"
"MFP","15-Apr-2024","35","33.38"
"MFP","15-Apr-2024","36","33.33"
"MFP","15-Apr-2024","37","45.43"
"MFP","15-Apr-2024","38","44.44"
"MFP","15-Apr-2024","39","44.44"
"MFP","15-Apr-2024","40","35.00"
"MFP","15-Apr-2024","41","35.00"
"MFP","15-Apr-2024","42","49.99"
"MFP","15-Apr-2024","43","30.01"
"MFP","15-Apr-2024","44","33.33"
"MFP","15-Apr-2024","45","30.00"
"MFP","15-Apr-2024","46","30.00"
"MFP","15-Apr-2024","47","18.22"
"MFP","15-Apr-2024","48","10.00"
"MFP","16-Apr-2024","1","10.00"
"MFP","16-Apr-2024","2","10.00"
"MFP","16-Apr-2024","3","10.00"
"MFP","16-Apr-2024","4","15.00"
"MFP","16-Apr-2024","5","10.50"
"MFP","16-Apr-2024","6","15.00"
"MFP","16-Apr-2024","7","10.50"
"MFP","16-Apr-2024","8","10.50"
"MFP","16-Apr-2024","9","10.50"
"MFP","16-Apr-2024","10","10.50"
"MFP","16-Apr-2024","11","10.00"
"MFP","16-Apr-2024","12","10.00"
"MFP","16-Apr-2024","13","10.00"
"MFP","16-Apr-2024","14","15.00"
"MFP","16-Apr-2024","15","35.00"
"MFP","16-Apr-2024","16","32.75"
"MFP","16-Apr-2024","17","32.66"
"MFP","16-Apr-2024","18","35.00"
"MFP","16-Apr-2024","19","43.01"
"MFP","16-Apr-2024","20","44.00"
"MFP","16-Apr-2024","21","35.44"
"MFP","16-Apr-2024","22","35.00"
"MFP","16-Apr-2024","23","22.22"
"MFP","16-Apr-2024","24","35.00"
"MFP","16-Apr-2024","25","35.00"
"MFP","16-Apr-2024","26","35.00"
"MFP","16-Apr-2024","27","35.00"
"MFP","16-Apr-2024","28","35.00"
"MFP","16-Apr-2024","29","22.22"
"MFP","16-Apr-2024","30","35.00"
"MFP","16-Apr-2024","31","35.00"
"MFP","16-Apr-2024","32","35.00"
"MFP","16-Apr-2024","33","35.00"
"MFP","16-Apr-2024","34","35.00"
"MFP","16-Apr-2024","35","30.10"
"MFP","16-Apr-2024","36","28.98"
"MFP","16-Apr-2024","37","37.00"
"MFP","16-Apr-2024","38","35.44"
"MFP","16-Apr-2024","39","35.44"
"MFP","16-Apr-2024","40","35.00"
"MFP","16-Apr-2024","41","35.00"
"MFP","16-Apr-2024","42","35.00"
"MFP","16-Apr-2024","43","19.86"
"MFP","16-Apr-2024","44","20.73"
"MFP","16-Apr-2024","45","15.65"
"MFP","16-Apr-2024","46","10.89"
"MFP","16-Apr-2024","47","9.80"
"MFP","16-Apr-2024","48","9.80"
"MFP","17-Apr-2024","1","10.00"
"MFP","17-Apr-2024","2","10.00"
"MFP","17-Apr-2024","3","10.00"
"MFP","17-Apr-2024","4","10.00"
"MFP","17-Apr-2024","5","15.00"
"MFP","17-Apr-2024","6","10.00"
"MFP","17-Apr-2024","7","10.00"
"MFP","17-Apr-2024","8","10.00"
"MFP","17-Apr-2024","9","10.00"
"MFP","17-Apr-2024","10","10.00"
"MFP","17-Apr-2024","11","10.00"
"MFP","17-Apr-2024","12","10.00"
"MFP","17-Apr-2024","13","15.00"
"MFP","17-Apr-2024","14","15.00"
"MFP","17-Apr-2024","15","35.00"
"MFP","17-Apr-2024","16","35.00"
"MFP","17-Apr-2024","17","33.44"
"MFP","17-Apr-2024","18","35.44"
"MFP","17-Apr-2024","19","34.00"
"MFP","17-Apr-2024","20","35.44"
"MFP","17-Apr-2024","21","34.00"
"MFP","17-Apr-2024","22","31.00"
"MFP","17-Apr-2024","23","32.90"
"MFP","17-Apr-2024","24","33.44"
"MFP","17-Apr-2024","25","35.44"
"MFP","17-Apr-2024","26","16.79"
"MFP","17-Apr-2024","27","15.00"
"MFP","17-Apr-2024","28","15.00"
"MFP","17-Apr-2024","29","15.00"
"MFP","17-Apr-2024","30","18.90"
"MFP","17-Apr-2024","31","22.22"
"MFP","17-Apr-2024","32","24.31"
"MFP","17-Apr-2024","33","32.85"
"MFP","17-Apr-2024","34","37.00"
"MFP","17-Apr-2024","35","37.00"
"MFP","17-Apr-2024","36","37.00"
"MFP","17-Apr-2024","37","50.00"
"MFP","17-Apr-2024","38","50.00"
"MFP","17-Apr-2024","39","50.00"
"MFP","17-Apr-2024","40","50.00"
"MFP","17-Apr-2024","41","46.78"
"MFP","17-Apr-2024","42","37.00"
"MFP","17-Apr-2024","43","31.54"
"MFP","17-Apr-2024","44","29.76"
"MFP","17-Apr-2024","45","29.74"
"MFP","17-Apr-2024","46","15.00"
"MFP","17-Apr-2024","47","9.80"
"MFP","17-Apr-2024","48","9.80"
"MFP","18-Apr-2024","1","10.00"
"MFP","18-Apr-2024","2","10.00"
"MFP","18-Apr-2024","3","10.00"
"MFP","18-Apr-2024","4","10.00"
"MFP","18-Apr-2024","5","10.00"
"MFP","18-Apr-2024","6","9.80"
"MFP","18-Apr-2024","7","9.80"
"MFP","18-Apr-2024","8","9.80"
"MFP","18-Apr-2024","9","9.80"
"MFP","18-Apr-2024","10","10.00"
"MFP","18-Apr-2024","11","10.00"
"MFP","18-Apr-2024","12","10.00"
"MFP","18-Apr-2024","13","20.03"
"MFP","18-Apr-2024","14","20.03"
"MFP","18-Apr-2024","15","37.00"
"MFP","18-Apr-2024","16","37.00"
"MFP","18-Apr-2024","17","33.44"
"MFP","18-Apr-2024","18","44.44"
"MFP","18-Apr-2024","19","43.67"
"MFP","18-Apr-2024","20","43.76"
"MFP","18-Apr-2024","21","48.00"
"MFP","18-Apr-2024","22","28.97"
"MFP","18-Apr-2024","23","27.76"
"MFP","18-Apr-2024","24","22.22"
"MFP","18-Apr-2024","25","30.00"
"MFP","18-Apr-2024","26","19.45"
"MFP","18-Apr-2024","27","12.39"
"MFP","18-Apr-2024","28","10.00"
"MFP","18-Apr-2024","29","24.59"
"MFP","18-Apr-2024","30","30.00"
"MFP","18-Apr-2024","31","30.00"
"MFP","18-Apr-2024","32","30.00"
"MFP","18-Apr-2024","33","22.57"
"MFP","18-Apr-2024","34","30.00"
"MFP","18-Apr-2024","35","29.78"
"MFP","18-Apr-2024","36","30.00"
"MFP","18-Apr-2024","37","33.33"
"MFP","18-Apr-2024","38","30.00"
"MFP","18-Apr-2024","39","44.44"
"MFP","18-Apr-2024","40","32.68"
"MFP","18-Apr-2024","41","30.00"
"MFP","18-Apr-2024","42","30.00"
"MFP","18-Apr-2024","43","24.68"
"MFP","18-Apr-2024","44","22.00"
"MFP","18-Apr-2024","45","15.41"
"MFP","18-Apr-2024","46","9.80"
"MFP","18-Apr-2024","47","9.80"
"MFP","18-Apr-2024","48","9.80"
"MFP","19-Apr-2024","1","10.00"
"MFP","19-Apr-2024","2","10.00"
"MFP","19-Apr-2024","3","9.80"
"MFP","19-Apr-2024","4","9.80"
"MFP","19-Apr-2024","5","9.80"
"MFP","19-Apr-2024","6","9.80"
"MFP","19-Apr-2024","7","9.80"
"MFP","19-Apr-2024","8","9.80"
"MFP","19-Apr-2024","9","9.80"
"MFP","19-Apr-2024","10","9.80"
"MFP","19-Apr-2024","11","9.80"
"MFP","19-Apr-2024","12","10.00"
"MFP","19-Apr-2024","13","10.00"
"MFP","19-Apr-2024","14","11.11"
"MFP","19-Apr-2024","15","30.00"
"MFP","19-Apr-2024","16","30.00"
"MFP","19-Apr-2024","17","31.54"
"MFP","19-Apr-2024","18","42.69"
"MFP","19-Apr-2024","19","33.33"
"MFP","19-Apr-2024","20","35.39"
"MFP","19-Apr-2024","21","33.33"
"MFP","19-Apr-2024","22","30.00"
"MFP","19-Apr-2024","23","30.00"
"MFP","19-Apr-2024","24","22.68"
"MFP","19-Apr-2024","25","30.00"
"MFP","19-Apr-2024","26","30.00"
"MFP","19-Apr-2024","27","33.33"
"MFP","19-Apr-2024","28","30.00"
"MFP","19-Apr-2024","29","30.00"
"MFP","19-Apr-2024","30","30.00"
"MFP","19-Apr-2024","31","33.33"
"MFP","19-Apr-2024","32","42.69"
"MFP","19-Apr-2024","33","35.44"
"MFP","19-Apr-2024","34","44.44"
"MFP","19-Apr-2024","35","33.44"
"MFP","19-Apr-2024","36","39.40"
"MFP","19-Apr-2024","37","49.99"
"MFP","19-Apr-2024","38","49.18"
"MFP","19-Apr-2024","39","58.00"
"MFP","19-Apr-2024","40","48.00"
"MFP","19-Apr-2024","41","48.00"
"MFP","19-Apr-2024","42","44.44"
"MFP","19-Apr-2024","43","33.33"
"MFP","19-Apr-2024","44","33.33"
"MFP","19-Apr-2024","45","22.68"
"MFP","19-Apr-2024","46","14.26"
"MFP","19-Apr-2024","47","9.80"
"MFP","19-Apr-2024","48","9.80"
"MFP","20-Apr-2024","1","11.11"
"MFP","20-Apr-2024","2","10.00"
"MFP","20-Apr-2024","3","10.00"
"MFP","20-Apr-2024","4","10.00"
"MFP","20-Apr-2024","5","10.00"
"MFP","20-Apr-2024","6","10.00"
"MFP","20-Apr-2024","7","10.00"
"MFP","20-Apr-2024","8","10.00"
"MFP","20-Apr-2024","9","10.00"
"MFP","20-Apr-2024","10","10.00"
"MFP","20-Apr-2024","11","10.00"
"MFP","20-Apr-2024","12","20.03"
"MFP","20-Apr-2024","13","20.03"
"MFP","20-Apr-2024","14","20.03"
"MFP","20-Apr-2024","15","30.00"
"MFP","20-Apr-2024","16","27.14"
"MFP","20-Apr-2024","17","24.68"
"MFP","20-Apr-2024","18","44.44"
"MFP","20-Apr-2024","19","31.45"
"MFP","20-Apr-2024","20","33.33"
"MFP","20-Apr-2024","21","30.00"
"MFP","20-Apr-2024","22","30.00"
"MFP","20-Apr-2024","23","30.00"
"MFP","20-Apr-2024","24","22.68"
"MFP","20-Apr-2024","25","30.00"
"MFP","20-Apr-2024","26","17.01"
"MFP","20-Apr-2024","27","11.11"
"MFP","20-Apr-2024","28","10.00"
"MFP","20-Apr-2024","29","10.00"
"MFP","20-Apr-2024","30","10.00"
"MFP","20-Apr-2024","31","11.11"
"MFP","20-Apr-2024","32","13.16"
"MFP","20-Apr-2024","33","24.68"
"MFP","20-Apr-2024","34","30.00"
"MFP","20-Apr-2024","35","30.00"
"MFP","20-Apr-2024","36","30.00"
"MFP","20-Apr-2024","37","44.44"
"MFP","20-Apr-2024","38","35.44"
"MFP","20-Apr-2024","39","44.44"
"MFP","20-Apr-2024","40","34.58"
"MFP","20-Apr-2024","41","34.58"
"MFP","20-Apr-2024","42","35.44"
"MFP","20-Apr-2024","43","30.00"
"MFP","20-Apr-2024","44","30.00"
"MFP","20-Apr-2024","45","30.00"
"MFP","20-Apr-2024","46","11.11"
"MFP","20-Apr-2024","47","10.00"
"MFP","20-Apr-2024","48","10.00"
"MFP","21-Apr-2024","1","15.23"
"MFP","21-Apr-2024","2","10.10"
"MFP","21-Apr-2024","3","10.00"
"MFP","21-Apr-2024","4","10.00"
"MFP","21-Apr-2024","5","10.00"
"MFP","21-Apr-2024","6","10.00"
"MFP","21-Apr-2024","7","10.00"
"MFP","21-Apr-2024","8","10.00"
"MFP","21-Apr-2024","9","10.00"
"MFP","21-Apr-2024","10","10.00"
"MFP","21-Apr-2024","11","10.00"
"MFP","21-Apr-2024","12","20.03"
"MFP","21-Apr-2024","13","20.03"
"MFP","21-Apr-2024","14","20.03"
"MFP","21-Apr-2024","15","30.00"
"MFP","21-Apr-2024","16","20.03"
"MFP","21-Apr-2024","17","11.11"
"MFP","21-Apr-2024","18","24.68"
"MFP","21-Apr-2024","19","21.98"
"MFP","21-Apr-2024","20","20.13"
"MFP","21-Apr-2024","21","11.11"
"MFP","21-Apr-2024","22","11.11"
"MFP","21-Apr-2024","23","10.00"
"MFP","21-Apr-2024","24","10.00"
"MFP","21-Apr-2024","25","11.11"
"MFP","21-Apr-2024","26","11.11"
"MFP","21-Apr-2024","27","11.11"
"MFP","21-Apr-2024","28","10.00"
"MFP","21-Apr-2024","29","10.00"
"MFP","21-Apr-2024","30","10.00"
"MFP","21-Apr-2024","31","11.11"
"MFP","21-Apr-2024","32","19.49"
"MFP","21-Apr-2024","33","24.68"
"MFP","21-Apr-2024","34","25.99"
"MFP","21-Apr-2024","35","30.00"
"MFP","21-Apr-2024","36","30.00"
"MFP","21-Apr-2024","37","44.44"
"MFP","21-Apr-2024","38","35.44"
"MFP","21-Apr-2024","39","44.44"
"MFP","21-Apr-2024","40","41.77"
"MFP","21-Apr-2024","41","35.44"
"MFP","21-Apr-2024","42","35.44"
"MFP","21-Apr-2024","43","30.00"
"MFP","21-Apr-2024","44","31.77"
"MFP","21-Apr-2024","45","33.33"
"MFP","21-Apr-2024","46","24.68"
"MFP","21-Apr-2024","47","24.67"
"MFP","21-Apr-2024","48","22.63"
"MFP","22-Apr-2024","1","20.03"
"MFP","22-Apr-2024","2","10.00"
"MFP","22-Apr-2024","3","10.00"
"MFP","22-Apr-2024","4","10.00"
"MFP","22-Apr-2024","5","10.00"
"MFP","22-Apr-2024","6","10.00"
"MFP","22-Apr-2024","7","10.00"
"MFP","22-Apr-2024","8","10.00"
"MFP","22-Apr-2024","9","10.00"
"MFP","22-Apr-2024","10","10.00"
"MFP","22-Apr-2024","11","10.00"
"MFP","22-Apr-2024","12","20.03"
"MFP","22-Apr-2024","13","23.42"
"MFP","22-Apr-2024","14","30.00"
"MFP","22-Apr-2024","15","44.44"
"MFP","22-Apr-2024","16","155.44"
"MFP","22-Apr-2024","17","178.37"
"MFP","22-Apr-2024","18","239.10"
"MFP","22-Apr-2024","19","198.81"
"MFP","22-Apr-2024","20","206.40"
"MFP","22-Apr-2024","21","225.27"
"MFP","22-Apr-2024","22","206.40"
"MFP","22-Apr-2024","23","176.37"
"MFP","22-Apr-2024","24","144.44"
"MFP","22-Apr-2024","25","67.77"
"MFP","22-Apr-2024","26","45.43"
"MFP","22-Apr-2024","27","46.30"
"MFP","22-Apr-2024","28","97.32"
"MFP","22-Apr-2024","29","43.44"
"MFP","22-Apr-2024","30","46.86"
"MFP","22-Apr-2024","31","44.44"
"MFP","22-Apr-2024","32","206.40"
"MFP","22-Apr-2024","33","188.17"
"MFP","22-Apr-2024","34","212.37"
"MFP","22-Apr-2024","35","285.01"
"MFP","22-Apr-2024","36","37.64"
"MFP","22-Apr-2024","37","37.64"
"MFP","22-Apr-2024","38","37.64"
"MFP","22-Apr-2024","39","37.64"
"MFP","22-Apr-2024","40","37.64"
"MFP","22-Apr-2024","41","37.64"
"MFP","22-Apr-2024","42","37.64"
"MFP","22-Apr-2024","43","37.64"
"MFP","22-Apr-2024","44","37.64"
"MFP","22-Apr-2024","45","37.64"
"MFP","22-Apr-2024","46","37.64"
"MFP","22-Apr-2024","47","21.03"
"MFP","22-Apr-2024","48","11.11"
"MFP","23-Apr-2024","1","20.03"
"MFP","23-Apr-2024","2","11.11"
"MFP","23-Apr-2024","3","10.00"
"MFP","23-Apr-2024","4","10.00"
"MFP","23-Apr-2024","5","10.00"
"MFP","23-Apr-2024","6","10.00"
"MFP","23-Apr-2024","7","10.00"
"MFP","23-Apr-2024","8","10.00"
"MFP","23-Apr-2024","9","10.00"
"MFP","23-Apr-2024","10","10.00"
"MFP","23-Apr-2024","11","10.00"
"MFP","23-Apr-2024","12","20.03"
"MFP","23-Apr-2024","13","20.03"
"MFP","23-Apr-2024","14","25.71"
"MFP","23-Apr-2024","15","37.64"
"MFP","23-Apr-2024","16","37.64"
"MFP","23-Apr-2024","17","37.64"
"MFP","23-Apr-2024","18","37.64"
"MFP","23-Apr-2024","19","37.64"
"MFP","23-Apr-2024","20","37.64"
"MFP","23-Apr-2024","21","37.64"
"MFP","23-Apr-2024","22","37.64"
"MFP","23-Apr-2024","23","37.64"
"MFP","23-Apr-2024","24","33.33"
"MFP","23-Apr-2024","25","37.64"
"MFP","23-Apr-2024","26","35.44"
"MFP","23-Apr-2024","27","37.64"
"MFP","23-Apr-2024","28","37.64"
"MFP","23-Apr-2024","29","37.64"
"MFP","23-Apr-2024","30","37.64"
"MFP","23-Apr-2024","31","37.64"
"MFP","23-Apr-2024","32","37.64"
"MFP","23-Apr-2024","33","37.64"
"MFP","23-Apr-2024","34","37.64"
"MFP","23-Apr-2024","35","37.64"
"MFP","23-Apr-2024","36","93.01"
"MFP","23-Apr-2024","37","76.66"
"MFP","23-Apr-2024","38","92.45"
"MFP","23-Apr-2024","39","175.44"
"MFP","23-Apr-2024","40","148.79"
"MFP","23-Apr-2024","41","86.42"
"MFP","23-Apr-2024","42","142.73"
"MFP","23-Apr-2024","43","61.87"
"MFP","23-Apr-2024","44","50.00"
"MFP","23-Apr-2024","45","30.00"
"MFP","23-Apr-2024","46","10.00"
"MFP","23-Apr-2024","47","12.28"
"MFP","23-Apr-2024","48","10.00"
"MFP","24-Apr-2024","1","20.03"
"MFP","24-Apr-2024","2","10.00"
"MFP","24-Apr-2024","3","10.00"
"MFP","24-Apr-2024","4","10.00"
"MFP","24-Apr-2024","5","10.00"
"MFP","24-Apr-2024","6","10.00"
"MFP","24-Apr-2024","7","9.80"
"MFP","24-Apr-2024","8","9.80"
"MFP","24-Apr-2024","9","9.80"
"MFP","24-Apr-2024","10","10.00"
"MFP","24-Apr-2024","11","10.00"
"MFP","24-Apr-2024","12","20.03"
"MFP","24-Apr-2024","13","20.03"
"MFP","24-Apr-2024","14","20.03"
"MFP","24-Apr-2024","15","35.44"
"MFP","24-Apr-2024","16","33.33"
"MFP","24-Apr-2024","17","31.99"
"MFP","24-Apr-2024","18","54.64"
"MFP","24-Apr-2024","19","43.78"
"MFP","24-Apr-2024","20","35.44"
"MFP","24-Apr-2024","21","35.44"
"MFP","24-Apr-2024","22","31.45"
"MFP","24-Apr-2024","23","18.87"
"MFP","24-Apr-2024","24","12.95"
"MFP","24-Apr-2024","25","24.68"
"MFP","24-Apr-2024","26","24.68"
"MFP","24-Apr-2024","27","24.68"
"MFP","24-Apr-2024","28","22.22"
"MFP","24-Apr-2024","29","22.22"
"MFP","24-Apr-2024","30","22.22"
"MFP","24-Apr-2024","31","24.68"
"MFP","24-Apr-2024","32","24.68"
"MFP","24-Apr-2024","33","22.22"
"MFP","24-Apr-2024","34","26.34"
"MFP","24-Apr-2024","35","30.00"
"MFP","24-Apr-2024","36","33.33"
"MFP","24-Apr-2024","37","44.44"
"MFP","24-Apr-2024","38","44.44"
"MFP","24-Apr-2024","39","85.47"
"MFP","24-Apr-2024","40","86.42"
"MFP","24-Apr-2024","41","44.44"
"MFP","24-Apr-2024","42","35.44"
"MFP","24-Apr-2024","43","37.59"
"MFP","24-Apr-2024","44","22.22"
"MFP","24-Apr-2024","45","22.22"
"MFP","24-Apr-2024","46","19.90"
"MFP","24-Apr-2024","47","11.92"
"MFP","24-Apr-2024","48","9.80"
"MFP","25-Apr-2024","1","9.80"
"MFP","25-Apr-2024","2","9.80"
"MFP","25-Apr-2024","3","9.80"
"MFP","25-Apr-2024","4","9.80"
"MFP","25-Apr-2024","5","9.80"
"MFP","25-Apr-2024","6","9.80"
"MFP","25-Apr-2024","7","8.18"
"MFP","25-Apr-2024","8","8.18"
"MFP","25-Apr-2024","9","8.18"
"MFP","25-Apr-2024","10","9.80"
"MFP","25-Apr-2024","11","9.80"
"MFP","25-Apr-2024","12","9.80"
"MFP","25-Apr-2024","13","10.00"
"MFP","25-Apr-2024","14","15.00"
"MFP","25-Apr-2024","15","30.00"
"MFP","25-Apr-2024","16","37.00"
"MFP","25-Apr-2024","17","42.32"
"MFP","25-Apr-2024","18","123.25"
"MFP","25-Apr-2024","19","66.00"
"MFP","25-Apr-2024","20","66.00"
"MFP","25-Apr-2024","21","44.64"
"MFP","25-Apr-2024","22","35.44"
"MFP","25-Apr-2024","23","30.00"
"MFP","25-Apr-2024","24","31.58"
"MFP","25-Apr-2024","25","40.49"
"MFP","25-Apr-2024","26","35.44"
"MFP","25-Apr-2024","27","35.00"
"MFP","25-Apr-2024","28","30.00"
"MFP","25-Apr-2024","29","28.00"
"MFP","25-Apr-2024","30","12.92"
"MFP","25-Apr-2024","31","15.00"
"MFP","25-Apr-2024","32","15.23"
"MFP","25-Apr-2024","33","19.99"
"MFP","25-Apr-2024","34","37.00"
"MFP","25-Apr-2024","35","30.00"
"MFP","25-Apr-2024","36","35.44"
"MFP","25-Apr-2024","37","44.44"
"MFP","25-Apr-2024","38","48.85"
"MFP","25-Apr-2024","39","124.44"
"MFP","25-Apr-2024","40","124.02"
"MFP","25-Apr-2024","41","78.00"
"MFP","25-Apr-2024","42","61.05"
"MFP","25-Apr-2024","43","46.37"
"MFP","25-Apr-2024","44","30.00"
"MFP","25-Apr-2024","45","30.00"
"MFP","25-Apr-2024","46","14.02"
"MFP","25-Apr-2024","47","9.99"
"MFP","25-Apr-2024","48","9.80"
"MFP","26-Apr-2024","1","10.00"
"MFP","26-Apr-2024","2","10.00"
"MFP","26-Apr-2024","3","10.00"
"MFP","26-Apr-2024","4","10.00"
"MFP","26-Apr-2024","5","10.00"
"MFP","26-Apr-2024","6","9.80"
"MFP","26-Apr-2024","7","9.80"
"MFP","26-Apr-2024","8","9.80"
"MFP","26-Apr-2024","9","9.80"
"MFP","26-Apr-2024","10","10.00"
"MFP","26-Apr-2024","11","10.00"
"MFP","26-Apr-2024","12","10.00"
"MFP","26-Apr-2024","13","20.03"
"MFP","26-Apr-2024","14","20.03"
"MFP","26-Apr-2024","15","44.44"
"MFP","26-Apr-2024","16","33.41"
"MFP","26-Apr-2024","17","30.00"
"MFP","26-Apr-2024","18","44.44"
"MFP","26-Apr-2024","19","35.44"
"MFP","26-Apr-2024","20","44.44"
"MFP","26-Apr-2024","21","43.21"
"MFP","26-Apr-2024","22","43.21"
"MFP","26-Apr-2024","23","30.00"
"MFP","26-Apr-2024","24","30.00"
"MFP","26-Apr-2024","25","31.45"
"MFP","26-Apr-2024","26","35.44"
"MFP","26-Apr-2024","27","30.00"
"MFP","26-Apr-2024","28","33.76"
"MFP","26-Apr-2024","29","43.20"
"MFP","26-Apr-2024","30","43.20"
"MFP","26-Apr-2024","31","37.00"
"MFP","26-Apr-2024","32","44.69"
"MFP","26-Apr-2024","33","133.07"
"MFP","26-Apr-2024","34","173.44"
"MFP","26-Apr-2024","35","168.00"
"MFP","26-Apr-2024","36","168.00"
"MFP","26-Apr-2024","37","115.44"
"MFP","26-Apr-2024","38","70.44"
"MFP","26-Apr-2024","39","70.00"
"MFP","26-Apr-2024","40","44.44"
"MFP","26-Apr-2024","41","45.08"
"MFP","26-Apr-2024","42","70.00"
"MFP","26-Apr-2024","43","37.00"
"MFP","26-Apr-2024","44","33.33"
"MFP","26-Apr-2024","45","30.00"
"MFP","26-Apr-2024","46","128.00"
"MFP","26-Apr-2024","47","178.37"
"MFP","26-Apr-2024","48","178.37"
"MFP","27-Apr-2024","1","31.57"
"MFP","27-Apr-2024","2","22.22"
"MFP","27-Apr-2024","3","20.03"
"MFP","27-Apr-2024","4","11.11"
"MFP","27-Apr-2024","5","10.00"
"MFP","27-Apr-2024","6","10.00"
"MFP","27-Apr-2024","7","10.00"
"MFP","27-Apr-2024","8","10.00"
"MFP","27-Apr-2024","9","10.00"
"MFP","27-Apr-2024","10","10.00"
"MFP","27-Apr-2024","11","10.00"
"MFP","27-Apr-2024","12","11.11"
"MFP","27-Apr-2024","13","20.03"
"MFP","27-Apr-2024","14","26.36"
"MFP","27-Apr-2024","15","35.44"
"MFP","27-Apr-2024","16","30.00"
"MFP","27-Apr-2024","17","28.03"
"MFP","27-Apr-2024","18","89.33"
"MFP","27-Apr-2024","19","72.57"
"MFP","27-Apr-2024","20","83.26"
"MFP","27-Apr-2024","21","62.89"
"MFP","27-Apr-2024","22","52.69"
"MFP","27-Apr-2024","23","35.44"
"MFP","27-Apr-2024","24","33.24"
"MFP","27-Apr-2024","25","35.44"
"MFP","27-Apr-2024","26","31.99"
"MFP","27-Apr-2024","27","32.91"
"MFP","27-Apr-2024","28","22.22"
"MFP","27-Apr-2024","29","33.00"
"MFP","27-Apr-2024","30","36.86"
"MFP","27-Apr-2024","31","37.95"
"MFP","27-Apr-2024","32","41.11"
"MFP","27-Apr-2024","33","43.83"
"MFP","27-Apr-2024","34","45.53"
"MFP","27-Apr-2024","35","65.55"
"MFP","27-Apr-2024","36","93.64"
"MFP","27-Apr-2024","37","91.14"
"MFP","27-Apr-2024","38","88.59"
"MFP","27-Apr-2024","39","225.75"
"MFP","27-Apr-2024","40","298.47"
"MFP","27-Apr-2024","41","286.71"
"MFP","27-Apr-2024","42","300.00"
"MFP","27-Apr-2024","43","284.75"
"MFP","27-Apr-2024","44","188.32"
"MFP","27-Apr-2024","45","208.40"
"MFP","27-Apr-2024","46","122.03"
"MFP","27-Apr-2024","47","111.00"
"MFP","27-Apr-2024","48","20.03"
"MFP","28-Apr-2024","1","20.03"
"MFP","28-Apr-2024","2","14.36"
"MFP","28-Apr-2024","3","10.00"
"MFP","28-Apr-2024","4","10.00"
"MFP","28-Apr-2024","5","10.00"
"MFP","28-Apr-2024","6","10.00"
"MFP","28-Apr-2024","7","10.00"
"MFP","28-Apr-2024","8","10.00"
"MFP","28-Apr-2024","9","10.00"
"MFP","28-Apr-2024","10","10.00"
"MFP","28-Apr-2024","11","10.00"
"MFP","28-Apr-2024","12","11.11"
"MFP","28-Apr-2024","13","20.03"
"MFP","28-Apr-2024","14","22.22"
"MFP","28-Apr-2024","15","30.00"
"MFP","28-Apr-2024","16","20.03"
"MFP","28-Apr-2024","17","20.03"
"MFP","28-Apr-2024","18","35.44"
"MFP","28-Apr-2024","19","22.22"
"MFP","28-Apr-2024","20","28.13"
"MFP","28-Apr-2024","21","33.33"
"MFP","28-Apr-2024","22","29.59"
"MFP","28-Apr-2024","23","22.22"
"MFP","28-Apr-2024","24","14.64"
"MFP","28-Apr-2024","25","22.22"
"MFP","28-Apr-2024","26","22.22"
"MFP","28-Apr-2024","27","22.24"
"MFP","28-Apr-2024","28","10.20"
