"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","07-Jun-2024","36","42.09"
"MFP","07-Jun-2024","37","67.77"
"MFP","07-Jun-2024","38","64.99"
"MFP","07-Jun-2024","39","67.77"
"MFP","07-Jun-2024","40","60.08"
"MFP","07-Jun-2024","41","54.98"
"MFP","07-Jun-2024","42","45.00"
"MFP","07-Jun-2024","43","30.00"
"MFP","07-Jun-2024","44","30.00"
"MFP","07-Jun-2024","45","30.00"
"MFP","07-Jun-2024","46","23.33"
"MFP","07-Jun-2024","47","11.11"
"MFP","07-Jun-2024","48","10.00"
"MFP","08-Jun-2024","1","17.37"
"MFP","08-Jun-2024","2","10.00"
"MFP","08-Jun-2024","3","9.80"
"MFP","08-Jun-2024","4","9.80"
"MFP","08-Jun-2024","5","9.80"
"MFP","08-Jun-2024","6","9.80"
"MFP","08-Jun-2024","7","9.80"
"MFP","08-Jun-2024","8","9.80"
"MFP","08-Jun-2024","9","9.80"
"MFP","08-Jun-2024","10","9.80"
"MFP","08-Jun-2024","11","9.80"
"MFP","08-Jun-2024","12","10.00"
"MFP","08-Jun-2024","13","10.00"
"MFP","08-Jun-2024","14","20.03"
"MFP","08-Jun-2024","15","30.00"
"MFP","08-Jun-2024","16","25.70"
"MFP","08-Jun-2024","17","24.68"
"MFP","08-Jun-2024","18","66.37"
"MFP","08-Jun-2024","19","57.18"
"MFP","08-Jun-2024","20","44.44"
"MFP","08-Jun-2024","21","32.10"
"MFP","08-Jun-2024","22","24.68"
"MFP","08-Jun-2024","23","23.45"
"MFP","08-Jun-2024","24","16.69"
"MFP","08-Jun-2024","25","15.96"
"MFP","08-Jun-2024","26","22.42"
"MFP","08-Jun-2024","27","22.52"
"MFP","08-Jun-2024","28","9.80"
"MFP","08-Jun-2024","29","9.80"
"MFP","08-Jun-2024","30","9.80"
"MFP","08-Jun-2024","31","21.50"
"MFP","08-Jun-2024","32","24.68"
"MFP","08-Jun-2024","33","24.68"
"MFP","08-Jun-2024","34","24.68"
"MFP","08-Jun-2024","35","34.30"
"MFP","08-Jun-2024","36","36.55"
"MFP","08-Jun-2024","37","59.99"
"MFP","08-Jun-2024","38","49.42"
"MFP","08-Jun-2024","39","99.56"
"MFP","08-Jun-2024","40","87.70"
"MFP","08-Jun-2024","41","85.09"
"MFP","08-Jun-2024","42","83.31"
"MFP","08-Jun-2024","43","67.77"
"MFP","08-Jun-2024","44","58.13"
"MFP","08-Jun-2024","45","35.44"
"MFP","08-Jun-2024","46","16.29"
"MFP","08-Jun-2024","47","19.59"
"MFP","08-Jun-2024","48","10.01"
"MFP","09-Jun-2024","1","30.00"
"MFP","09-Jun-2024","2","30.00"
"MFP","09-Jun-2024","3","16.77"
"MFP","09-Jun-2024","4","24.68"
"MFP","09-Jun-2024","5","20.02"
"MFP","09-Jun-2024","6","14.55"
"MFP","09-Jun-2024","7","10.00"
"MFP","09-Jun-2024","8","10.00"
"MFP","09-Jun-2024","9","11.11"
"MFP","09-Jun-2024","10","11.11"
"MFP","09-Jun-2024","11","17.09"
"MFP","09-Jun-2024","12","30.00"
"MFP","09-Jun-2024","13","30.00"
"MFP","09-Jun-2024","14","33.54"
"MFP","09-Jun-2024","15","67.77"
"MFP","09-Jun-2024","16","44.44"
"MFP","09-Jun-2024","17","33.33"
"MFP","09-Jun-2024","18","49.99"
"MFP","09-Jun-2024","19","35.44"
"MFP","09-Jun-2024","20","35.44"
"MFP","09-Jun-2024","21","30.00"
"MFP","09-Jun-2024","22","30.00"
"MFP","09-Jun-2024","23","25.54"
"MFP","09-Jun-2024","24","24.68"
"MFP","09-Jun-2024","25","30.00"
"MFP","09-Jun-2024","26","30.00"
"MFP","09-Jun-2024","27","30.00"
"MFP","09-Jun-2024","28","30.77"
"MFP","09-Jun-2024","29","30.00"
"MFP","09-Jun-2024","30","30.00"
"MFP","09-Jun-2024","31","30.00"
"MFP","09-Jun-2024","32","30.00"
"MFP","09-Jun-2024","33","30.00"
"MFP","09-Jun-2024","34","30.00"
"MFP","09-Jun-2024","35","30.00"
"MFP","09-Jun-2024","36","33.33"
"MFP","09-Jun-2024","37","49.99"
"MFP","09-Jun-2024","38","49.99"
"MFP","09-Jun-2024","39","76.66"
"MFP","09-Jun-2024","40","67.77"
"MFP","09-Jun-2024","41","62.97"
"MFP","09-Jun-2024","42","52.33"
"MFP","09-Jun-2024","43","56.38"
"MFP","09-Jun-2024","44","50.44"
"MFP","09-Jun-2024","45","30.77"
"MFP","09-Jun-2024","46","20.34"
"MFP","09-Jun-2024","47","10.00"
"MFP","09-Jun-2024","48","10.00"
"MFP","10-Jun-2024","1","10.00"
"MFP","10-Jun-2024","2","9.80"
"MFP","10-Jun-2024","3","9.80"
"MFP","10-Jun-2024","4","9.80"
"MFP","10-Jun-2024","5","9.80"
"MFP","10-Jun-2024","6","9.80"
"MFP","10-Jun-2024","7","9.80"
"MFP","10-Jun-2024","8","9.80"
"MFP","10-Jun-2024","9","9.80"
"MFP","10-Jun-2024","10","9.80"
"MFP","10-Jun-2024","11","9.80"
"MFP","10-Jun-2024","12","10.00"
"MFP","10-Jun-2024","13","10.00"
"MFP","10-Jun-2024","14","20.03"
"MFP","10-Jun-2024","15","44.44"
"MFP","10-Jun-2024","16","39.99"
"MFP","10-Jun-2024","17","31.51"
"MFP","10-Jun-2024","18","44.44"
"MFP","10-Jun-2024","19","42.09"
"MFP","10-Jun-2024","20","49.55"
"MFP","10-Jun-2024","21","35.44"
"MFP","10-Jun-2024","22","33.33"
"MFP","10-Jun-2024","23","227.61"
"MFP","10-Jun-2024","24","124.44"
"MFP","10-Jun-2024","25","43.44"
"MFP","10-Jun-2024","26","44.44"
"MFP","10-Jun-2024","27","35.44"
"MFP","10-Jun-2024","28","30.00"
"MFP","10-Jun-2024","29","42.41"
"MFP","10-Jun-2024","30","44.32"
"MFP","10-Jun-2024","31","76.66"
"MFP","10-Jun-2024","32","39.59"
"MFP","10-Jun-2024","33","39.33"
"MFP","10-Jun-2024","34","64.56"
"MFP","10-Jun-2024","35","157.12"
"MFP","10-Jun-2024","36","99.45"
"MFP","10-Jun-2024","37","67.77"
"MFP","10-Jun-2024","38","56.07"
"MFP","10-Jun-2024","39","67.77"
"MFP","10-Jun-2024","40","50.65"
"MFP","10-Jun-2024","41","46.12"
"MFP","10-Jun-2024","42","45.00"
