"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESD","01-Nov-2023","27","7.76"
"MRP","PRIRESE","01-Nov-2023","27","3.24"
"MRP","CONRESA","01-Nov-2023","28","185.00"
"MRP","CONRESB","01-Nov-2023","28","157.25"
"MRP","CONRESC","01-Nov-2023","28","138.75"
"MRP","CONRESD","01-Nov-2023","28","111.00"
"MRP","CONRESE","01-Nov-2023","28","46.25"
"MRP","PRIRESA","01-Nov-2023","28","48.24"
"MRP","PRIRESB","01-Nov-2023","28","41.00"
"MRP","PRIRESC","01-Nov-2023","28","36.18"
"MRP","PRIRESD","01-Nov-2023","28","28.94"
"MRP","PRIRESE","01-Nov-2023","28","12.06"
"MRP","CONRESA","01-Nov-2023","29","65.50"
"MRP","CONRESB","01-Nov-2023","29","55.68"
"MRP","CONRESC","01-Nov-2023","29","49.12"
"MRP","CONRESD","01-Nov-2023","29","39.30"
"MRP","CONRESE","01-Nov-2023","29","16.38"
"MRP","PRIRESA","01-Nov-2023","29","0.50"
"MRP","PRIRESB","01-Nov-2023","29","0.43"
"MRP","PRIRESC","01-Nov-2023","29","0.38"
"MRP","PRIRESD","01-Nov-2023","29","0.30"
"MRP","PRIRESE","01-Nov-2023","29","0.13"
"MRP","CONRESA","01-Nov-2023","30","162.24"
"MRP","CONRESB","01-Nov-2023","30","137.90"
"MRP","CONRESC","01-Nov-2023","30","121.68"
"MRP","CONRESD","01-Nov-2023","30","97.34"
"MRP","CONRESE","01-Nov-2023","30","40.56"
"MRP","PRIRESA","01-Nov-2023","30","1.50"
"MRP","PRIRESB","01-Nov-2023","30","1.28"
"MRP","PRIRESC","01-Nov-2023","30","1.13"
"MRP","PRIRESD","01-Nov-2023","30","0.90"
"MRP","PRIRESE","01-Nov-2023","30","0.38"
"MRP","CONRESA","01-Nov-2023","31","75.60"
"MRP","CONRESB","01-Nov-2023","31","64.26"
"MRP","CONRESC","01-Nov-2023","31","56.70"
"MRP","CONRESD","01-Nov-2023","31","45.36"
"MRP","CONRESE","01-Nov-2023","31","18.90"
"MRP","PRIRESA","01-Nov-2023","31","0.50"
"MRP","PRIRESB","01-Nov-2023","31","0.43"
"MRP","PRIRESC","01-Nov-2023","31","0.38"
"MRP","PRIRESD","01-Nov-2023","31","0.30"
"MRP","PRIRESE","01-Nov-2023","31","0.13"
"MRP","CONRESA","01-Nov-2023","32","125.55"
"MRP","CONRESB","01-Nov-2023","32","106.72"
"MRP","CONRESC","01-Nov-2023","32","94.16"
"MRP","CONRESD","01-Nov-2023","32","75.33"
"MRP","CONRESE","01-Nov-2023","32","31.39"
"MRP","PRIRESA","01-Nov-2023","32","0.50"
"MRP","PRIRESB","01-Nov-2023","32","0.43"
"MRP","PRIRESC","01-Nov-2023","32","0.38"
"MRP","PRIRESD","01-Nov-2023","32","0.30"
"MRP","PRIRESE","01-Nov-2023","32","0.13"
"MRP","CONRESA","01-Nov-2023","33","170.00"
"MRP","CONRESB","01-Nov-2023","33","144.50"
"MRP","CONRESC","01-Nov-2023","33","127.50"
"MRP","CONRESD","01-Nov-2023","33","102.00"
"MRP","CONRESE","01-Nov-2023","33","42.50"
"MRP","PRIRESA","01-Nov-2023","33","0.50"
"MRP","PRIRESB","01-Nov-2023","33","0.43"
"MRP","PRIRESC","01-Nov-2023","33","0.38"
"MRP","PRIRESD","01-Nov-2023","33","0.30"
"MRP","PRIRESE","01-Nov-2023","33","0.13"
"MRP","CONRESA","01-Nov-2023","34","184.44"
"MRP","CONRESB","01-Nov-2023","34","156.77"
"MRP","CONRESC","01-Nov-2023","34","138.33"
"MRP","CONRESD","01-Nov-2023","34","110.66"
"MRP","CONRESE","01-Nov-2023","34","46.11"
"MRP","PRIRESA","01-Nov-2023","34","3.67"
"MRP","PRIRESB","01-Nov-2023","34","3.12"
"MRP","PRIRESC","01-Nov-2023","34","2.75"
