"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESA","01-Apr-2023","46","0.01"
"MRP","CONRESB","01-Apr-2023","46","0.01"
"MRP","CONRESC","01-Apr-2023","46","0.01"
"MRP","CONRESD","01-Apr-2023","46","0.01"
"MRP","CONRESE","01-Apr-2023","46","0.00"
"MRP","PRIRESA","01-Apr-2023","46","0.01"
"MRP","PRIRESB","01-Apr-2023","46","0.01"
"MRP","PRIRESC","01-Apr-2023","46","0.01"
"MRP","PRIRESD","01-Apr-2023","46","0.01"
"MRP","PRIRESE","01-Apr-2023","46","0.00"
"MRP","CONRESA","01-Apr-2023","47","0.01"
"MRP","CONRESB","01-Apr-2023","47","0.01"
"MRP","CONRESC","01-Apr-2023","47","0.01"
"MRP","CONRESD","01-Apr-2023","47","0.01"
"MRP","CONRESE","01-Apr-2023","47","0.00"
"MRP","PRIRESA","01-Apr-2023","47","0.01"
"MRP","PRIRESB","01-Apr-2023","47","0.01"
"MRP","PRIRESC","01-Apr-2023","47","0.01"
"MRP","PRIRESD","01-Apr-2023","47","0.01"
"MRP","PRIRESE","01-Apr-2023","47","0.00"
"MRP","CONRESA","01-Apr-2023","48","0.01"
"MRP","CONRESB","01-Apr-2023","48","0.01"
"MRP","CONRESC","01-Apr-2023","48","0.01"
"MRP","CONRESD","01-Apr-2023","48","0.01"
"MRP","CONRESE","01-Apr-2023","48","0.00"
"MRP","PRIRESA","01-Apr-2023","48","0.01"
"MRP","PRIRESB","01-Apr-2023","48","0.01"
"MRP","PRIRESC","01-Apr-2023","48","0.01"
"MRP","PRIRESD","01-Apr-2023","48","0.01"
"MRP","PRIRESE","01-Apr-2023","48","0.00"
"MRP","CONRESA","02-Apr-2023","1","0.01"
"MRP","CONRESB","02-Apr-2023","1","0.01"
"MRP","CONRESC","02-Apr-2023","1","0.01"
"MRP","CONRESD","02-Apr-2023","1","0.01"
"MRP","CONRESE","02-Apr-2023","1","0.00"
"MRP","PRIRESA","02-Apr-2023","1","0.01"
"MRP","PRIRESB","02-Apr-2023","1","0.01"
"MRP","PRIRESC","02-Apr-2023","1","0.01"
"MRP","PRIRESD","02-Apr-2023","1","0.01"
"MRP","PRIRESE","02-Apr-2023","1","0.00"
"MRP","CONRESA","02-Apr-2023","2","0.01"
"MRP","CONRESB","02-Apr-2023","2","0.01"
"MRP","CONRESC","02-Apr-2023","2","0.01"
"MRP","CONRESD","02-Apr-2023","2","0.01"
"MRP","CONRESE","02-Apr-2023","2","0.00"
"MRP","PRIRESA","02-Apr-2023","2","0.01"
"MRP","PRIRESB","02-Apr-2023","2","0.01"
"MRP","PRIRESC","02-Apr-2023","2","0.01"
"MRP","PRIRESD","02-Apr-2023","2","0.01"
"MRP","PRIRESE","02-Apr-2023","2","0.00"
