"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESB","01-Jul-2023","27","0.47"
"MRP","PRIRESC","01-Jul-2023","27","0.41"
"MRP","PRIRESD","01-Jul-2023","27","0.33"
"MRP","PRIRESE","01-Jul-2023","27","0.14"
"MRP","CONRESA","01-Jul-2023","28","35.00"
"MRP","CONRESB","01-Jul-2023","28","29.75"
"MRP","CONRESC","01-Jul-2023","28","26.25"
"MRP","CONRESD","01-Jul-2023","28","21.00"
"MRP","CONRESE","01-Jul-2023","28","8.75"
"MRP","PRIRESA","01-Jul-2023","28","0.55"
"MRP","PRIRESB","01-Jul-2023","28","0.47"
"MRP","PRIRESC","01-Jul-2023","28","0.41"
"MRP","PRIRESD","01-Jul-2023","28","0.33"
"MRP","PRIRESE","01-Jul-2023","28","0.14"
"MRP","CONRESA","01-Jul-2023","29","43.00"
"MRP","CONRESB","01-Jul-2023","29","36.55"
"MRP","CONRESC","01-Jul-2023","29","32.25"
"MRP","CONRESD","01-Jul-2023","29","25.80"
"MRP","CONRESE","01-Jul-2023","29","10.75"
"MRP","PRIRESA","01-Jul-2023","29","0.55"
"MRP","PRIRESB","01-Jul-2023","29","0.47"
"MRP","PRIRESC","01-Jul-2023","29","0.41"
"MRP","PRIRESD","01-Jul-2023","29","0.33"
"MRP","PRIRESE","01-Jul-2023","29","0.14"
"MRP","CONRESA","01-Jul-2023","30","43.00"
"MRP","CONRESB","01-Jul-2023","30","36.55"
"MRP","CONRESC","01-Jul-2023","30","32.25"
"MRP","CONRESD","01-Jul-2023","30","25.80"
"MRP","CONRESE","01-Jul-2023","30","10.75"
"MRP","PRIRESA","01-Jul-2023","30","0.55"
"MRP","PRIRESB","01-Jul-2023","30","0.47"
"MRP","PRIRESC","01-Jul-2023","30","0.41"
"MRP","PRIRESD","01-Jul-2023","30","0.33"
"MRP","PRIRESE","01-Jul-2023","30","0.14"
"MRP","CONRESA","01-Jul-2023","31","12.34"
"MRP","CONRESB","01-Jul-2023","31","10.49"
"MRP","CONRESC","01-Jul-2023","31","9.25"
"MRP","CONRESD","01-Jul-2023","31","7.40"
"MRP","CONRESE","01-Jul-2023","31","3.08"
"MRP","PRIRESA","01-Jul-2023","31","0.55"
"MRP","PRIRESB","01-Jul-2023","31","0.47"
"MRP","PRIRESC","01-Jul-2023","31","0.41"
"MRP","PRIRESD","01-Jul-2023","31","0.33"
"MRP","PRIRESE","01-Jul-2023","31","0.14"
"MRP","CONRESA","01-Jul-2023","32","15.00"
"MRP","CONRESB","01-Jul-2023","32","12.75"
"MRP","CONRESC","01-Jul-2023","32","11.25"
"MRP","CONRESD","01-Jul-2023","32","9.00"
"MRP","CONRESE","01-Jul-2023","32","3.75"
"MRP","PRIRESA","01-Jul-2023","32","0.55"
"MRP","PRIRESB","01-Jul-2023","32","0.47"
"MRP","PRIRESC","01-Jul-2023","32","0.41"
"MRP","PRIRESD","01-Jul-2023","32","0.33"
"MRP","PRIRESE","01-Jul-2023","32","0.14"
"MRP","CONRESA","01-Jul-2023","33","18.00"
"MRP","CONRESB","01-Jul-2023","33","15.30"
"MRP","CONRESC","01-Jul-2023","33","13.50"
"MRP","CONRESD","01-Jul-2023","33","10.80"
"MRP","CONRESE","01-Jul-2023","33","4.50"
"MRP","PRIRESA","01-Jul-2023","33","0.55"
"MRP","PRIRESB","01-Jul-2023","33","0.47"
"MRP","PRIRESC","01-Jul-2023","33","0.41"
"MRP","PRIRESD","01-Jul-2023","33","0.33"
"MRP","PRIRESE","01-Jul-2023","33","0.14"
"MRP","CONRESA","01-Jul-2023","34","18.00"
"MRP","CONRESB","01-Jul-2023","34","15.30"
