"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESA","01-Jun-2023","19","0.02"
"MRP","PRIRESB","01-Jun-2023","19","0.02"
"MRP","PRIRESC","01-Jun-2023","19","0.01"
"MRP","PRIRESD","01-Jun-2023","19","0.01"
"MRP","PRIRESE","01-Jun-2023","19","0.00"
"MRP","CONRESA","01-Jun-2023","20","35.00"
"MRP","CONRESB","01-Jun-2023","20","29.75"
"MRP","CONRESC","01-Jun-2023","20","26.25"
"MRP","CONRESD","01-Jun-2023","20","21.00"
"MRP","CONRESE","01-Jun-2023","20","8.75"
"MRP","PRIRESA","01-Jun-2023","20","0.02"
"MRP","PRIRESB","01-Jun-2023","20","0.02"
"MRP","PRIRESC","01-Jun-2023","20","0.01"
"MRP","PRIRESD","01-Jun-2023","20","0.01"
"MRP","PRIRESE","01-Jun-2023","20","0.00"
"MRP","CONRESA","01-Jun-2023","21","35.00"
"MRP","CONRESB","01-Jun-2023","21","29.75"
"MRP","CONRESC","01-Jun-2023","21","26.25"
"MRP","CONRESD","01-Jun-2023","21","21.00"
"MRP","CONRESE","01-Jun-2023","21","8.75"
"MRP","PRIRESA","01-Jun-2023","21","0.02"
"MRP","PRIRESB","01-Jun-2023","21","0.02"
"MRP","PRIRESC","01-Jun-2023","21","0.01"
"MRP","PRIRESD","01-Jun-2023","21","0.01"
"MRP","PRIRESE","01-Jun-2023","21","0.00"
"MRP","CONRESA","01-Jun-2023","22","35.00"
"MRP","CONRESB","01-Jun-2023","22","29.75"
"MRP","CONRESC","01-Jun-2023","22","26.25"
"MRP","CONRESD","01-Jun-2023","22","21.00"
"MRP","CONRESE","01-Jun-2023","22","8.75"
"MRP","PRIRESA","01-Jun-2023","22","0.02"
"MRP","PRIRESB","01-Jun-2023","22","0.02"
"MRP","PRIRESC","01-Jun-2023","22","0.01"
"MRP","PRIRESD","01-Jun-2023","22","0.01"
"MRP","PRIRESE","01-Jun-2023","22","0.00"
"MRP","CONRESA","01-Jun-2023","23","35.00"
"MRP","CONRESB","01-Jun-2023","23","29.75"
"MRP","CONRESC","01-Jun-2023","23","26.25"
"MRP","CONRESD","01-Jun-2023","23","21.00"
"MRP","CONRESE","01-Jun-2023","23","8.75"
"MRP","PRIRESA","01-Jun-2023","23","0.01"
"MRP","PRIRESB","01-Jun-2023","23","0.01"
"MRP","PRIRESC","01-Jun-2023","23","0.01"
"MRP","PRIRESD","01-Jun-2023","23","0.01"
"MRP","PRIRESE","01-Jun-2023","23","0.00"
"MRP","CONRESA","01-Jun-2023","24","35.00"
"MRP","CONRESB","01-Jun-2023","24","29.75"
"MRP","CONRESC","01-Jun-2023","24","26.25"
"MRP","CONRESD","01-Jun-2023","24","21.00"
"MRP","CONRESE","01-Jun-2023","24","8.75"
"MRP","PRIRESA","01-Jun-2023","24","0.01"
"MRP","PRIRESB","01-Jun-2023","24","0.01"
"MRP","PRIRESC","01-Jun-2023","24","0.01"
"MRP","PRIRESD","01-Jun-2023","24","0.01"
"MRP","PRIRESE","01-Jun-2023","24","0.00"
"MRP","CONRESA","01-Jun-2023","25","30.33"
"MRP","CONRESB","01-Jun-2023","25","25.78"
"MRP","CONRESC","01-Jun-2023","25","22.75"
"MRP","CONRESD","01-Jun-2023","25","18.20"
"MRP","CONRESE","01-Jun-2023","25","7.58"
"MRP","PRIRESA","01-Jun-2023","25","0.02"
"MRP","PRIRESB","01-Jun-2023","25","0.02"
"MRP","PRIRESC","01-Jun-2023","25","0.01"
"MRP","PRIRESD","01-Jun-2023","25","0.01"
"MRP","PRIRESE","01-Jun-2023","25","0.00"
"MRP","CONRESA","01-Jun-2023","26","8.88"
"MRP","CONRESB","01-Jun-2023","26","7.55"
"MRP","CONRESC","01-Jun-2023","26","6.66"
"MRP","CONRESD","01-Jun-2023","26","5.33"
"MRP","CONRESE","01-Jun-2023","26","2.22"
"MRP","PRIRESA","01-Jun-2023","26","0.01"
"MRP","PRIRESB","01-Jun-2023","26","0.01"
"MRP","PRIRESC","01-Jun-2023","26","0.01"
"MRP","PRIRESD","01-Jun-2023","26","0.01"
"MRP","PRIRESE","01-Jun-2023","26","0.00"
"MRP","CONRESA","01-Jun-2023","27","30.33"
"MRP","CONRESB","01-Jun-2023","27","25.78"
"MRP","CONRESC","01-Jun-2023","27","22.75"
"MRP","CONRESD","01-Jun-2023","27","18.20"
"MRP","CONRESE","01-Jun-2023","27","7.58"
"MRP","PRIRESA","01-Jun-2023","27","0.02"
"MRP","PRIRESB","01-Jun-2023","27","0.02"
"MRP","PRIRESC","01-Jun-2023","27","0.01"
"MRP","PRIRESD","01-Jun-2023","27","0.01"
"MRP","PRIRESE","01-Jun-2023","27","0.00"
"MRP","CONRESA","01-Jun-2023","28","35.00"
"MRP","CONRESB","01-Jun-2023","28","29.75"
"MRP","CONRESC","01-Jun-2023","28","26.25"
"MRP","CONRESD","01-Jun-2023","28","21.00"
"MRP","CONRESE","01-Jun-2023","28","8.75"
"MRP","PRIRESA","01-Jun-2023","28","0.01"
"MRP","PRIRESB","01-Jun-2023","28","0.01"
"MRP","PRIRESC","01-Jun-2023","28","0.01"
"MRP","PRIRESD","01-Jun-2023","28","0.01"
"MRP","PRIRESE","01-Jun-2023","28","0.00"
"MRP","CONRESA","01-Jun-2023","29","43.00"
"MRP","CONRESB","01-Jun-2023","29","36.55"
"MRP","CONRESC","01-Jun-2023","29","32.25"
"MRP","CONRESD","01-Jun-2023","29","25.80"
"MRP","CONRESE","01-Jun-2023","29","10.75"
"MRP","PRIRESA","01-Jun-2023","29","0.01"
"MRP","PRIRESB","01-Jun-2023","29","0.01"
"MRP","PRIRESC","01-Jun-2023","29","0.01"
"MRP","PRIRESD","01-Jun-2023","29","0.01"
"MRP","PRIRESE","01-Jun-2023","29","0.00"
"MRP","CONRESA","01-Jun-2023","30","43.00"
"MRP","CONRESB","01-Jun-2023","30","36.55"
"MRP","CONRESC","01-Jun-2023","30","32.25"
"MRP","CONRESD","01-Jun-2023","30","25.80"
"MRP","CONRESE","01-Jun-2023","30","10.75"
"MRP","PRIRESA","01-Jun-2023","30","0.01"
"MRP","PRIRESB","01-Jun-2023","30","0.01"
"MRP","PRIRESC","01-Jun-2023","30","0.01"
"MRP","PRIRESD","01-Jun-2023","30","0.01"
"MRP","PRIRESE","01-Jun-2023","30","0.00"
"MRP","CONRESA","01-Jun-2023","31","35.00"
"MRP","CONRESB","01-Jun-2023","31","29.75"
"MRP","CONRESC","01-Jun-2023","31","26.25"
"MRP","CONRESD","01-Jun-2023","31","21.00"
"MRP","CONRESE","01-Jun-2023","31","8.75"
"MRP","PRIRESA","01-Jun-2023","31","0.02"
"MRP","PRIRESB","01-Jun-2023","31","0.02"
"MRP","PRIRESC","01-Jun-2023","31","0.01"
"MRP","PRIRESD","01-Jun-2023","31","0.01"
"MRP","PRIRESE","01-Jun-2023","31","0.00"
"MRP","CONRESA","01-Jun-2023","32","35.00"
"MRP","CONRESB","01-Jun-2023","32","29.75"
"MRP","CONRESC","01-Jun-2023","32","26.25"
"MRP","CONRESD","01-Jun-2023","32","21.00"
"MRP","CONRESE","01-Jun-2023","32","8.75"
"MRP","PRIRESA","01-Jun-2023","32","0.02"
"MRP","PRIRESB","01-Jun-2023","32","0.02"
"MRP","PRIRESC","01-Jun-2023","32","0.01"
"MRP","PRIRESD","01-Jun-2023","32","0.01"
"MRP","PRIRESE","01-Jun-2023","32","0.00"
"MRP","CONRESA","01-Jun-2023","33","35.00"
"MRP","CONRESB","01-Jun-2023","33","29.75"
"MRP","CONRESC","01-Jun-2023","33","26.25"
"MRP","CONRESD","01-Jun-2023","33","21.00"
"MRP","CONRESE","01-Jun-2023","33","8.75"
"MRP","PRIRESA","01-Jun-2023","33","0.02"
"MRP","PRIRESB","01-Jun-2023","33","0.02"
"MRP","PRIRESC","01-Jun-2023","33","0.01"
"MRP","PRIRESD","01-Jun-2023","33","0.01"
"MRP","PRIRESE","01-Jun-2023","33","0.00"
"MRP","CONRESA","01-Jun-2023","34","35.00"
"MRP","CONRESB","01-Jun-2023","34","29.75"
"MRP","CONRESC","01-Jun-2023","34","26.25"
"MRP","CONRESD","01-Jun-2023","34","21.00"
"MRP","CONRESE","01-Jun-2023","34","8.75"
"MRP","PRIRESA","01-Jun-2023","34","0.02"
"MRP","PRIRESB","01-Jun-2023","34","0.02"
"MRP","PRIRESC","01-Jun-2023","34","0.01"
"MRP","PRIRESD","01-Jun-2023","34","0.01"
"MRP","PRIRESE","01-Jun-2023","34","0.00"
"MRP","CONRESA","01-Jun-2023","35","17.28"
"MRP","CONRESB","01-Jun-2023","35","14.69"
"MRP","CONRESC","01-Jun-2023","35","12.96"
"MRP","CONRESD","01-Jun-2023","35","10.37"
"MRP","CONRESE","01-Jun-2023","35","4.32"
"MRP","PRIRESA","01-Jun-2023","35","0.01"
"MRP","PRIRESB","01-Jun-2023","35","0.01"
"MRP","PRIRESC","01-Jun-2023","35","0.01"
"MRP","PRIRESD","01-Jun-2023","35","0.01"
"MRP","PRIRESE","01-Jun-2023","35","0.00"
"MRP","CONRESA","01-Jun-2023","36","8.88"
"MRP","CONRESB","01-Jun-2023","36","7.55"
"MRP","CONRESC","01-Jun-2023","36","6.66"
"MRP","CONRESD","01-Jun-2023","36","5.33"
"MRP","CONRESE","01-Jun-2023","36","2.22"
"MRP","PRIRESA","01-Jun-2023","36","0.01"
"MRP","PRIRESB","01-Jun-2023","36","0.01"
"MRP","PRIRESC","01-Jun-2023","36","0.01"
"MRP","PRIRESD","01-Jun-2023","36","0.01"
"MRP","PRIRESE","01-Jun-2023","36","0.00"
"MRP","CONRESA","01-Jun-2023","37","8.88"
"MRP","CONRESB","01-Jun-2023","37","7.55"
"MRP","CONRESC","01-Jun-2023","37","6.66"
"MRP","CONRESD","01-Jun-2023","37","5.33"
"MRP","CONRESE","01-Jun-2023","37","2.22"
"MRP","PRIRESA","01-Jun-2023","37","0.01"
"MRP","PRIRESB","01-Jun-2023","37","0.01"
"MRP","PRIRESC","01-Jun-2023","37","0.01"
"MRP","PRIRESD","01-Jun-2023","37","0.01"
"MRP","PRIRESE","01-Jun-2023","37","0.00"
"MRP","CONRESA","01-Jun-2023","38","5.00"
"MRP","CONRESB","01-Jun-2023","38","4.25"
"MRP","CONRESC","01-Jun-2023","38","3.75"
"MRP","CONRESD","01-Jun-2023","38","3.00"
"MRP","CONRESE","01-Jun-2023","38","1.25"
"MRP","PRIRESA","01-Jun-2023","38","0.01"
"MRP","PRIRESB","01-Jun-2023","38","0.01"
"MRP","PRIRESC","01-Jun-2023","38","0.01"
"MRP","PRIRESD","01-Jun-2023","38","0.01"
"MRP","PRIRESE","01-Jun-2023","38","0.00"
"MRP","CONRESA","01-Jun-2023","39","8.88"
"MRP","CONRESB","01-Jun-2023","39","7.55"
"MRP","CONRESC","01-Jun-2023","39","6.66"
"MRP","CONRESD","01-Jun-2023","39","5.33"
"MRP","CONRESE","01-Jun-2023","39","2.22"
"MRP","PRIRESA","01-Jun-2023","39","0.01"
"MRP","PRIRESB","01-Jun-2023","39","0.01"
"MRP","PRIRESC","01-Jun-2023","39","0.01"
"MRP","PRIRESD","01-Jun-2023","39","0.01"
"MRP","PRIRESE","01-Jun-2023","39","0.00"
"MRP","CONRESA","01-Jun-2023","40","5.00"
"MRP","CONRESB","01-Jun-2023","40","4.25"
"MRP","CONRESC","01-Jun-2023","40","3.75"
"MRP","CONRESD","01-Jun-2023","40","3.00"
"MRP","CONRESE","01-Jun-2023","40","1.25"
"MRP","PRIRESA","01-Jun-2023","40","0.01"
"MRP","PRIRESB","01-Jun-2023","40","0.01"
"MRP","PRIRESC","01-Jun-2023","40","0.01"
"MRP","PRIRESD","01-Jun-2023","40","0.01"
"MRP","PRIRESE","01-Jun-2023","40","0.00"
"MRP","CONRESA","01-Jun-2023","41","2.00"
"MRP","CONRESB","01-Jun-2023","41","1.70"
"MRP","CONRESC","01-Jun-2023","41","1.50"
"MRP","CONRESD","01-Jun-2023","41","1.20"
"MRP","CONRESE","01-Jun-2023","41","0.50"
"MRP","PRIRESA","01-Jun-2023","41","0.01"
"MRP","PRIRESB","01-Jun-2023","41","0.01"
"MRP","PRIRESC","01-Jun-2023","41","0.01"
"MRP","PRIRESD","01-Jun-2023","41","0.01"
"MRP","PRIRESE","01-Jun-2023","41","0.00"
"MRP","CONRESA","01-Jun-2023","42","0.10"
"MRP","CONRESB","01-Jun-2023","42","0.09"
"MRP","CONRESC","01-Jun-2023","42","0.08"
"MRP","CONRESD","01-Jun-2023","42","0.06"
"MRP","CONRESE","01-Jun-2023","42","0.03"
"MRP","PRIRESA","01-Jun-2023","42","0.01"
"MRP","PRIRESB","01-Jun-2023","42","0.01"
"MRP","PRIRESC","01-Jun-2023","42","0.01"
"MRP","PRIRESD","01-Jun-2023","42","0.01"
"MRP","PRIRESE","01-Jun-2023","42","0.00"
"MRP","CONRESA","01-Jun-2023","43","0.10"
"MRP","CONRESB","01-Jun-2023","43","0.08"
"MRP","CONRESC","01-Jun-2023","43","0.08"
"MRP","CONRESD","01-Jun-2023","43","0.06"
