"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","07-Jul-2023","20","57.44"
"MFP","07-Jul-2023","21","53.57"
"MFP","07-Jul-2023","22","49.44"
"MFP","07-Jul-2023","23","38.94"
"MFP","07-Jul-2023","24","35.00"
"MFP","07-Jul-2023","25","49.44"
"MFP","07-Jul-2023","26","49.44"
"MFP","07-Jul-2023","27","47.16"
"MFP","07-Jul-2023","28","49.44"
"MFP","07-Jul-2023","29","53.57"
"MFP","07-Jul-2023","30","53.57"
"MFP","07-Jul-2023","31","53.57"
"MFP","07-Jul-2023","32","53.57"
"MFP","07-Jul-2023","33","53.57"
"MFP","07-Jul-2023","34","77.00"
"MFP","07-Jul-2023","35","53.57"
"MFP","07-Jul-2023","36","55.00"
"MFP","07-Jul-2023","37","118.23"
"MFP","07-Jul-2023","38","73.00"
"MFP","07-Jul-2023","39","109.96"
"MFP","07-Jul-2023","40","79.44"
"MFP","07-Jul-2023","41","53.57"
"MFP","07-Jul-2023","42","53.57"
"MFP","07-Jul-2023","43","48.78"
"MFP","07-Jul-2023","44","37.00"
"MFP","07-Jul-2023","45","10.03"
"MFP","07-Jul-2023","46","10.00"
"MFP","07-Jul-2023","47","10.00"
"MFP","07-Jul-2023","48","10.00"
"MFP","08-Jul-2023","1","37.00"
"MFP","08-Jul-2023","2","33.00"
"MFP","08-Jul-2023","3","32.05"
"MFP","08-Jul-2023","4","33.00"
"MFP","08-Jul-2023","5","32.05"
"MFP","08-Jul-2023","6","32.05"
"MFP","08-Jul-2023","7","32.05"
"MFP","08-Jul-2023","8","32.05"
"MFP","08-Jul-2023","9","32.05"
"MFP","08-Jul-2023","10","33.00"
"MFP","08-Jul-2023","11","33.00"
"MFP","08-Jul-2023","12","37.00"
"MFP","08-Jul-2023","13","53.57"
"MFP","08-Jul-2023","14","55.00"
"MFP","08-Jul-2023","15","53.57"
"MFP","08-Jul-2023","16","55.00"
"MFP","08-Jul-2023","17","53.57"
"MFP","08-Jul-2023","18","55.00"
"MFP","08-Jul-2023","19","49.44"
"MFP","08-Jul-2023","20","53.57"
"MFP","08-Jul-2023","21","53.57"
"MFP","08-Jul-2023","22","49.44"
"MFP","08-Jul-2023","23","34.44"
"MFP","08-Jul-2023","24","34.44"
"MFP","08-Jul-2023","25","49.44"
"MFP","08-Jul-2023","26","49.44"
"MFP","08-Jul-2023","27","49.44"
"MFP","08-Jul-2023","28","49.44"
"MFP","08-Jul-2023","29","50.00"
"MFP","08-Jul-2023","30","50.00"
"MFP","08-Jul-2023","31","50.00"
"MFP","08-Jul-2023","32","49.44"
"MFP","08-Jul-2023","33","34.44"
"MFP","08-Jul-2023","34","50.00"
"MFP","08-Jul-2023","35","37.00"
"MFP","08-Jul-2023","36","49.44"
"MFP","08-Jul-2023","37","118.23"
"MFP","08-Jul-2023","38","53.57"
"MFP","08-Jul-2023","39","118.23"
"MFP","08-Jul-2023","40","110.30"
"MFP","08-Jul-2023","41","74.95"
"MFP","08-Jul-2023","42","55.00"
"MFP","08-Jul-2023","43","51.32"
"MFP","08-Jul-2023","44","34.44"
"MFP","08-Jul-2023","45","34.44"
"MFP","08-Jul-2023","46","34.44"
"MFP","08-Jul-2023","47","34.44"
"MFP","08-Jul-2023","48","33.00"
"MFP","09-Jul-2023","1","40.02"
"MFP","09-Jul-2023","2","37.00"
"MFP","09-Jul-2023","3","33.00"
"MFP","09-Jul-2023","4","33.00"
"MFP","09-Jul-2023","5","33.00"
"MFP","09-Jul-2023","6","33.00"
"MFP","09-Jul-2023","7","33.00"
"MFP","09-Jul-2023","8","33.00"
"MFP","09-Jul-2023","9","33.00"
"MFP","09-Jul-2023","10","33.00"
"MFP","09-Jul-2023","11","33.00"
"MFP","09-Jul-2023","12","50.00"
"MFP","09-Jul-2023","13","55.00"
"MFP","09-Jul-2023","14","77.00"
"MFP","09-Jul-2023","15","77.00"
"MFP","09-Jul-2023","16","55.00"
"MFP","09-Jul-2023","17","49.44"
"MFP","09-Jul-2023","18","55.00"
"MFP","09-Jul-2023","19","49.44"
"MFP","09-Jul-2023","20","53.57"
"MFP","09-Jul-2023","21","53.57"
"MFP","09-Jul-2023","22","49.44"
"MFP","09-Jul-2023","23","34.44"
"MFP","09-Jul-2023","24","34.44"
"MFP","09-Jul-2023","25","49.44"
"MFP","09-Jul-2023","26","49.44"
"MFP","09-Jul-2023","27","49.44"
"MFP","09-Jul-2023","28","49.44"
"MFP","09-Jul-2023","29","50.00"
"MFP","09-Jul-2023","30","50.00"
"MFP","09-Jul-2023","31","50.00"
"MFP","09-Jul-2023","32","49.44"
"MFP","09-Jul-2023","33","40.02"
"MFP","09-Jul-2023","34","49.44"
"MFP","09-Jul-2023","35","40.02"
"MFP","09-Jul-2023","36","49.44"
"MFP","09-Jul-2023","37","88.00"
"MFP","09-Jul-2023","38","53.57"
"MFP","09-Jul-2023","39","107.43"
"MFP","09-Jul-2023","40","77.00"
"MFP","09-Jul-2023","41","77.00"
"MFP","09-Jul-2023","42","55.00"
"MFP","09-Jul-2023","43","53.57"
"MFP","09-Jul-2023","44","37.00"
"MFP","09-Jul-2023","45","37.00"
"MFP","09-Jul-2023","46","37.00"
"MFP","09-Jul-2023","47","34.44"
"MFP","09-Jul-2023","48","34.44"
"MFP","10-Jul-2023","1","40.02"
"MFP","10-Jul-2023","2","37.00"
"MFP","10-Jul-2023","3","33.00"
"MFP","10-Jul-2023","4","33.00"
"MFP","10-Jul-2023","5","33.00"
"MFP","10-Jul-2023","6","33.00"
"MFP","10-Jul-2023","7","33.00"
"MFP","10-Jul-2023","8","33.00"
"MFP","10-Jul-2023","9","33.00"
"MFP","10-Jul-2023","10","33.00"
"MFP","10-Jul-2023","11","33.00"
"MFP","10-Jul-2023","12","40.02"
"MFP","10-Jul-2023","13","53.57"
"MFP","10-Jul-2023","14","55.00"
"MFP","10-Jul-2023","15","55.00"
"MFP","10-Jul-2023","16","55.00"
"MFP","10-Jul-2023","17","49.44"
"MFP","10-Jul-2023","18","62.24"
"MFP","10-Jul-2023","19","49.44"
"MFP","10-Jul-2023","20","58.83"
"MFP","10-Jul-2023","21","79.44"
"MFP","10-Jul-2023","22","75.03"
"MFP","10-Jul-2023","23","55.00"
"MFP","10-Jul-2023","24","52.68"
"MFP","10-Jul-2023","25","53.57"
"MFP","10-Jul-2023","26","53.57"
"MFP","10-Jul-2023","27","65.02"
"MFP","10-Jul-2023","28","65.01"
"MFP","10-Jul-2023","29","77.00"
"MFP","10-Jul-2023","30","73.00"
"MFP","10-Jul-2023","31","67.91"
"MFP","10-Jul-2023","32","53.57"
"MFP","10-Jul-2023","33","53.57"
"MFP","10-Jul-2023","34","53.57"
"MFP","10-Jul-2023","35","52.30"
"MFP","10-Jul-2023","36","53.57"
"MFP","10-Jul-2023","37","91.55"
"MFP","10-Jul-2023","38","53.57"
