"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","06-Feb-2023","28","35.06"
"MFP","06-Feb-2023","29","35.06"
"MFP","06-Feb-2023","30","37.00"
"MFP","06-Feb-2023","31","35.02"
"MFP","06-Feb-2023","32","35.01"
"MFP","06-Feb-2023","33","35.02"
"MFP","06-Feb-2023","34","37.00"
"MFP","06-Feb-2023","35","35.01"
"MFP","06-Feb-2023","36","37.00"
"MFP","06-Feb-2023","37","88.00"
"MFP","06-Feb-2023","38","37.00"
"MFP","06-Feb-2023","39","110.01"
"MFP","06-Feb-2023","40","73.00"
"MFP","06-Feb-2023","41","50.69"
"MFP","06-Feb-2023","42","35.07"
"MFP","06-Feb-2023","43","35.01"
"MFP","06-Feb-2023","44","35.00"
"MFP","06-Feb-2023","45","35.01"
"MFP","06-Feb-2023","46","35.01"
"MFP","06-Feb-2023","47","35.00"
"MFP","06-Feb-2023","48","10.00"
"MFP","07-Feb-2023","1","10.00"
"MFP","07-Feb-2023","2","10.00"
"MFP","07-Feb-2023","3","1.20"
"MFP","07-Feb-2023","4","1.20"
"MFP","07-Feb-2023","5","0.01"
"MFP","07-Feb-2023","6","0.01"
"MFP","07-Feb-2023","7","0.01"
"MFP","07-Feb-2023","8","0.01"
"MFP","07-Feb-2023","9","0.01"
"MFP","07-Feb-2023","10","1.20"
"MFP","07-Feb-2023","11","1.33"
"MFP","07-Feb-2023","12","10.00"
"MFP","07-Feb-2023","13","13.33"
"MFP","07-Feb-2023","14","33.00"
"MFP","07-Feb-2023","15","50.00"
"MFP","07-Feb-2023","16","50.00"
"MFP","07-Feb-2023","17","35.00"
"MFP","07-Feb-2023","18","50.15"
"MFP","07-Feb-2023","19","35.00"
"MFP","07-Feb-2023","20","39.00"
"MFP","07-Feb-2023","21","37.00"
"MFP","07-Feb-2023","22","33.00"
"MFP","07-Feb-2023","23","33.00"
"MFP","07-Feb-2023","24","25.10"
"MFP","07-Feb-2023","25","33.33"
"MFP","07-Feb-2023","26","35.00"
"MFP","07-Feb-2023","27","33.00"
"MFP","07-Feb-2023","28","33.00"
"MFP","07-Feb-2023","29","33.33"
"MFP","07-Feb-2023","30","33.33"
"MFP","07-Feb-2023","31","33.33"
"MFP","07-Feb-2023","32","33.00"
"MFP","07-Feb-2023","33","33.00"
"MFP","07-Feb-2023","34","37.00"
"MFP","07-Feb-2023","35","33.33"
"MFP","07-Feb-2023","36","37.00"
"MFP","07-Feb-2023","37","88.00"
"MFP","07-Feb-2023","38","39.00"
"MFP","07-Feb-2023","39","93.00"
"MFP","07-Feb-2023","40","55.67"
