"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","06-Jan-2023","37","128.00"
"MFP","06-Jan-2023","38","55.00"
"MFP","06-Jan-2023","39","128.00"
"MFP","06-Jan-2023","40","285.00"
"MFP","06-Jan-2023","41","236.04"
"MFP","06-Jan-2023","42","33.00"
"MFP","06-Jan-2023","43","29.88"
"MFP","06-Jan-2023","44","11.90"
"MFP","06-Jan-2023","45","10.00"
"MFP","06-Jan-2023","46","10.00"
"MFP","06-Jan-2023","47","10.00"
"MFP","06-Jan-2023","48","1.33"
"MFP","07-Jan-2023","1","10.00"
"MFP","07-Jan-2023","2","10.00"
"MFP","07-Jan-2023","3","0.01"
"MFP","07-Jan-2023","4","0.01"
"MFP","07-Jan-2023","5","0.01"
"MFP","07-Jan-2023","6","0.01"
"MFP","07-Jan-2023","7","0.01"
"MFP","07-Jan-2023","8","0.01"
"MFP","07-Jan-2023","9","0.01"
"MFP","07-Jan-2023","10","0.01"
"MFP","07-Jan-2023","11","1.20"
"MFP","07-Jan-2023","12","10.00"
"MFP","07-Jan-2023","13","13.33"
"MFP","07-Jan-2023","14","30.00"
"MFP","07-Jan-2023","15","30.00"
"MFP","07-Jan-2023","16","50.00"
"MFP","07-Jan-2023","17","33.33"
"MFP","07-Jan-2023","18","55.00"
"MFP","07-Jan-2023","19","25.00"
"MFP","07-Jan-2023","20","33.00"
"MFP","07-Jan-2023","21","25.05"
"MFP","07-Jan-2023","22","16.93"
"MFP","07-Jan-2023","23","25.01"
"MFP","07-Jan-2023","24","12.00"
"MFP","07-Jan-2023","25","25.01"
"MFP","07-Jan-2023","26","13.33"
"MFP","07-Jan-2023","27","12.12"
"MFP","07-Jan-2023","28","13.33"
"MFP","07-Jan-2023","29","25.01"
"MFP","07-Jan-2023","30","12.00"
"MFP","07-Jan-2023","31","13.33"
"MFP","07-Jan-2023","32","13.33"
"MFP","07-Jan-2023","33","13.33"
"MFP","07-Jan-2023","34","33.00"
"MFP","07-Jan-2023","35","25.01"
"MFP","07-Jan-2023","36","33.00"
"MFP","07-Jan-2023","37","88.00"
"MFP","07-Jan-2023","38","50.00"
"MFP","07-Jan-2023","39","55.00"
"MFP","07-Jan-2023","40","55.00"
"MFP","07-Jan-2023","41","50.00"
"MFP","07-Jan-2023","42","25.10"
"MFP","07-Jan-2023","43","25.10"
"MFP","07-Jan-2023","44","25.00"
"MFP","07-Jan-2023","45","25.00"
"MFP","07-Jan-2023","46","13.33"
"MFP","07-Jan-2023","47","13.33"
"MFP","07-Jan-2023","48","1.33"
"MFP","08-Jan-2023","1","10.00"
"MFP","08-Jan-2023","2","1.33"
"MFP","08-Jan-2023","3","0.01"
"MFP","08-Jan-2023","4","0.01"
"MFP","08-Jan-2023","5","0.01"
"MFP","08-Jan-2023","6","0.01"
"MFP","08-Jan-2023","7","0.01"
"MFP","08-Jan-2023","8","0.01"
"MFP","08-Jan-2023","9","0.01"
"MFP","08-Jan-2023","10","0.01"
"MFP","08-Jan-2023","11","1.20"
"MFP","08-Jan-2023","12","10.00"
"MFP","08-Jan-2023","13","13.33"
"MFP","08-Jan-2023","14","30.00"
"MFP","08-Jan-2023","15","30.00"
"MFP","08-Jan-2023","16","55.00"
"MFP","08-Jan-2023","17","50.00"
"MFP","08-Jan-2023","18","50.00"
"MFP","08-Jan-2023","19","10.00"
"MFP","08-Jan-2023","20","13.33"
"MFP","08-Jan-2023","21","25.00"
"MFP","08-Jan-2023","22","25.01"
"MFP","08-Jan-2023","23","25.00"
"MFP","08-Jan-2023","24","12.00"
"MFP","08-Jan-2023","25","25.01"
"MFP","08-Jan-2023","26","12.00"
"MFP","08-Jan-2023","27","11.99"
"MFP","08-Jan-2023","28","12.00"
"MFP","08-Jan-2023","29","12.00"
"MFP","08-Jan-2023","30","12.00"
"MFP","08-Jan-2023","31","11.99"
"MFP","08-Jan-2023","32","12.00"
"MFP","08-Jan-2023","33","12.00"
"MFP","08-Jan-2023","34","13.33"
"MFP","08-Jan-2023","35","12.12"
"MFP","08-Jan-2023","36","13.33"
"MFP","08-Jan-2023","37","55.00"
"MFP","08-Jan-2023","38","50.00"
"MFP","08-Jan-2023","39","60.00"
"MFP","08-Jan-2023","40","60.00"
"MFP","08-Jan-2023","41","55.23"
