"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","11-Nov-2023","21","40.03"
"MFP","11-Nov-2023","22","35.00"
"MFP","11-Nov-2023","23","35.00"
"MFP","11-Nov-2023","24","22.22"
"MFP","11-Nov-2023","25","40.03"
"MFP","11-Nov-2023","26","40.03"
"MFP","11-Nov-2023","27","40.03"
"MFP","11-Nov-2023","28","35.00"
"MFP","11-Nov-2023","29","40.03"
"MFP","11-Nov-2023","30","40.03"
"MFP","11-Nov-2023","31","50.03"
"MFP","11-Nov-2023","32","50.00"
"MFP","11-Nov-2023","33","50.03"
"MFP","11-Nov-2023","34","53.57"
"MFP","11-Nov-2023","35","53.57"
"MFP","11-Nov-2023","36","53.57"
"MFP","11-Nov-2023","37","150.32"
"MFP","11-Nov-2023","38","91.00"
"MFP","11-Nov-2023","39","165.25"
"MFP","11-Nov-2023","40","124.44"
"MFP","11-Nov-2023","41","98.73"
"MFP","11-Nov-2023","42","75.57"
"MFP","11-Nov-2023","43","74.70"
"MFP","11-Nov-2023","44","50.03"
"MFP","11-Nov-2023","45","50.00"
"MFP","11-Nov-2023","46","44.44"
"MFP","11-Nov-2023","47","15.00"
"MFP","11-Nov-2023","48","10.00"
"MFP","12-Nov-2023","1","15.00"
"MFP","12-Nov-2023","2","15.00"
"MFP","12-Nov-2023","3","10.00"
"MFP","12-Nov-2023","4","10.00"
"MFP","12-Nov-2023","5","10.00"
"MFP","12-Nov-2023","6","10.00"
"MFP","12-Nov-2023","7","10.00"
"MFP","12-Nov-2023","8","10.00"
"MFP","12-Nov-2023","9","10.00"
"MFP","12-Nov-2023","10","10.00"
"MFP","12-Nov-2023","11","10.00"
"MFP","12-Nov-2023","12","15.00"
"MFP","12-Nov-2023","13","30.03"
"MFP","12-Nov-2023","14","33.33"
"MFP","12-Nov-2023","15","50.00"
"MFP","12-Nov-2023","16","50.00"
"MFP","12-Nov-2023","17","30.03"
"MFP","12-Nov-2023","18","50.00"
"MFP","12-Nov-2023","19","22.22"
"MFP","12-Nov-2023","20","33.33"
"MFP","12-Nov-2023","21","23.00"
"MFP","12-Nov-2023","22","35.00"
"MFP","12-Nov-2023","23","35.00"
"MFP","12-Nov-2023","24","33.33"
"MFP","12-Nov-2023","25","40.03"
"MFP","12-Nov-2023","26","22.22"
"MFP","12-Nov-2023","27","22.22"
"MFP","12-Nov-2023","28","15.00"
"MFP","12-Nov-2023","29","22.22"
"MFP","12-Nov-2023","30","33.33"
"MFP","12-Nov-2023","31","35.00"
"MFP","12-Nov-2023","32","23.79"
"MFP","12-Nov-2023","33","35.00"
"MFP","12-Nov-2023","34","40.03"
"MFP","12-Nov-2023","35","35.00"
"MFP","12-Nov-2023","36","40.03"
"MFP","12-Nov-2023","37","120.42"
"MFP","12-Nov-2023","38","50.00"
"MFP","12-Nov-2023","39","124.44"
"MFP","12-Nov-2023","40","67.77"
"MFP","12-Nov-2023","41","50.00"
"MFP","12-Nov-2023","42","35.00"
"MFP","12-Nov-2023","43","40.03"
"MFP","12-Nov-2023","44","35.00"
"MFP","12-Nov-2023","45","35.00"
"MFP","12-Nov-2023","46","35.00"
"MFP","12-Nov-2023","47","22.22"
"MFP","12-Nov-2023","48","10.00"
"MFP","13-Nov-2023","1","10.00"
"MFP","13-Nov-2023","2","10.00"
"MFP","13-Nov-2023","3","10.00"
"MFP","13-Nov-2023","4","10.00"
"MFP","13-Nov-2023","5","10.00"
"MFP","13-Nov-2023","6","10.00"
"MFP","13-Nov-2023","7","10.00"
"MFP","13-Nov-2023","8","15.00"
"MFP","13-Nov-2023","9","15.00"
"MFP","13-Nov-2023","10","15.00"
"MFP","13-Nov-2023","11","10.00"
"MFP","13-Nov-2023","12","15.00"
"MFP","13-Nov-2023","13","20.03"
"MFP","13-Nov-2023","14","22.22"
"MFP","13-Nov-2023","15","37.00"
"MFP","13-Nov-2023","16","37.00"
"MFP","13-Nov-2023","17","20.03"
"MFP","13-Nov-2023","18","44.44"
"MFP","13-Nov-2023","19","15.00"
"MFP","13-Nov-2023","20","22.22"
"MFP","13-Nov-2023","21","15.00"
"MFP","13-Nov-2023","22","15.00"
"MFP","13-Nov-2023","23","15.00"
"MFP","13-Nov-2023","24","15.00"
"MFP","13-Nov-2023","25","15.00"
"MFP","13-Nov-2023","26","15.00"
"MFP","13-Nov-2023","27","20.03"
"MFP","13-Nov-2023","28","15.88"
"MFP","13-Nov-2023","29","22.22"
"MFP","13-Nov-2023","30","22.22"
"MFP","13-Nov-2023","31","35.00"
"MFP","13-Nov-2023","32","33.33"
"MFP","13-Nov-2023","33","15.00"
"MFP","13-Nov-2023","34","20.03"
"MFP","13-Nov-2023","35","22.22"
"MFP","13-Nov-2023","36","35.00"
"MFP","13-Nov-2023","37","120.42"
"MFP","13-Nov-2023","38","35.00"
"MFP","13-Nov-2023","39","120.42"
"MFP","13-Nov-2023","40","65.55"
"MFP","13-Nov-2023","41","37.00"
"MFP","13-Nov-2023","42","35.00"
"MFP","13-Nov-2023","43","35.00"
"MFP","13-Nov-2023","44","22.22"
"MFP","13-Nov-2023","45","33.33"
"MFP","13-Nov-2023","46","33.33"
"MFP","13-Nov-2023","47","22.22"
"MFP","13-Nov-2023","48","10.00"
"MFP","14-Nov-2023","1","10.00"
"MFP","14-Nov-2023","2","15.00"
"MFP","14-Nov-2023","3","10.00"
"MFP","14-Nov-2023","4","10.00"
"MFP","14-Nov-2023","5","10.00"
"MFP","14-Nov-2023","6","10.00"
"MFP","14-Nov-2023","7","10.00"
"MFP","14-Nov-2023","8","10.00"
"MFP","14-Nov-2023","9","10.00"
"MFP","14-Nov-2023","10","10.00"
"MFP","14-Nov-2023","11","10.00"
"MFP","14-Nov-2023","12","15.00"
"MFP","14-Nov-2023","13","20.03"
"MFP","14-Nov-2023","14","22.22"
"MFP","14-Nov-2023","15","44.44"
"MFP","14-Nov-2023","16","44.44"
"MFP","14-Nov-2023","17","22.22"
"MFP","14-Nov-2023","18","35.00"
"MFP","14-Nov-2023","19","15.00"
"MFP","14-Nov-2023","20","22.22"
"MFP","14-Nov-2023","21","22.22"
"MFP","14-Nov-2023","22","22.22"
"MFP","14-Nov-2023","23","33.33"
"MFP","14-Nov-2023","24","31.45"
"MFP","14-Nov-2023","25","35.00"
"MFP","14-Nov-2023","26","30.00"
"MFP","14-Nov-2023","27","33.33"
"MFP","14-Nov-2023","28","33.33"
"MFP","14-Nov-2023","29","33.33"
"MFP","14-Nov-2023","30","30.00"
"MFP","14-Nov-2023","31","35.00"
"MFP","14-Nov-2023","32","32.68"
"MFP","14-Nov-2023","33","32.68"
"MFP","14-Nov-2023","34","50.00"
