"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESD","01-Jan-2024","43","0.04"
"MRP","PRIRESE","01-Jan-2024","43","0.02"
"MRP","CONRESA","01-Jan-2024","44","0.10"
"MRP","CONRESB","01-Jan-2024","44","0.09"
"MRP","CONRESC","01-Jan-2024","44","0.08"
"MRP","CONRESD","01-Jan-2024","44","0.06"
"MRP","CONRESE","01-Jan-2024","44","0.03"
"MRP","PRIRESA","01-Jan-2024","44","0.06"
"MRP","PRIRESB","01-Jan-2024","44","0.05"
"MRP","PRIRESC","01-Jan-2024","44","0.04"
"MRP","PRIRESD","01-Jan-2024","44","0.04"
"MRP","PRIRESE","01-Jan-2024","44","0.01"
"MRP","CONRESA","01-Jan-2024","45","0.05"
"MRP","CONRESB","01-Jan-2024","45","0.04"
"MRP","CONRESC","01-Jan-2024","45","0.04"
"MRP","CONRESD","01-Jan-2024","45","0.03"
"MRP","CONRESE","01-Jan-2024","45","0.01"
"MRP","PRIRESA","01-Jan-2024","45","0.06"
"MRP","PRIRESB","01-Jan-2024","45","0.05"
"MRP","PRIRESC","01-Jan-2024","45","0.05"
"MRP","PRIRESD","01-Jan-2024","45","0.04"
"MRP","PRIRESE","01-Jan-2024","45","0.02"
"MRP","CONRESA","01-Jan-2024","46","0.01"
"MRP","CONRESB","01-Jan-2024","46","0.01"
"MRP","CONRESC","01-Jan-2024","46","0.01"
"MRP","CONRESD","01-Jan-2024","46","0.01"
"MRP","CONRESE","01-Jan-2024","46","0.00"
"MRP","PRIRESA","01-Jan-2024","46","0.02"
"MRP","PRIRESB","01-Jan-2024","46","0.02"
"MRP","PRIRESC","01-Jan-2024","46","0.02"
"MRP","PRIRESD","01-Jan-2024","46","0.01"
"MRP","PRIRESE","01-Jan-2024","46","0.01"
"MRP","CONRESA","01-Jan-2024","47","0.10"
"MRP","CONRESB","01-Jan-2024","47","0.09"
"MRP","CONRESC","01-Jan-2024","47","0.08"
"MRP","CONRESD","01-Jan-2024","47","0.06"
"MRP","CONRESE","01-Jan-2024","47","0.03"
"MRP","PRIRESA","01-Jan-2024","47","0.05"
"MRP","PRIRESB","01-Jan-2024","47","0.04"
"MRP","PRIRESC","01-Jan-2024","47","0.04"
"MRP","PRIRESD","01-Jan-2024","47","0.03"
"MRP","PRIRESE","01-Jan-2024","47","0.01"
"MRP","CONRESA","01-Jan-2024","48","0.10"
"MRP","CONRESB","01-Jan-2024","48","0.08"
"MRP","CONRESC","01-Jan-2024","48","0.07"
"MRP","CONRESD","01-Jan-2024","48","0.06"
"MRP","CONRESE","01-Jan-2024","48","0.02"
"MRP","PRIRESA","01-Jan-2024","48","0.06"
"MRP","PRIRESB","01-Jan-2024","48","0.05"
"MRP","PRIRESC","01-Jan-2024","48","0.04"
"MRP","PRIRESD","01-Jan-2024","48","0.04"
"MRP","PRIRESE","01-Jan-2024","48","0.02"
"MRP","CONRESA","02-Jan-2024","1","17.54"
"MRP","CONRESB","02-Jan-2024","1","14.91"
"MRP","CONRESC","02-Jan-2024","1","13.15"
"MRP","CONRESD","02-Jan-2024","1","10.52"
"MRP","CONRESE","02-Jan-2024","1","4.38"
"MRP","PRIRESA","02-Jan-2024","1","0.60"
"MRP","PRIRESB","02-Jan-2024","1","0.51"
"MRP","PRIRESC","02-Jan-2024","1","0.45"
"MRP","PRIRESD","02-Jan-2024","1","0.36"
"MRP","PRIRESE","02-Jan-2024","1","0.15"
"MRP","CONRESA","02-Jan-2024","2","10.24"
"MRP","CONRESB","02-Jan-2024","2","8.71"
"MRP","CONRESC","02-Jan-2024","2","7.68"
"MRP","CONRESD","02-Jan-2024","2","6.15"
"MRP","CONRESE","02-Jan-2024","2","2.56"
"MRP","PRIRESA","02-Jan-2024","2","0.50"
"MRP","PRIRESB","02-Jan-2024","2","0.42"
"MRP","PRIRESC","02-Jan-2024","2","0.38"
"MRP","PRIRESD","02-Jan-2024","2","0.30"
"MRP","PRIRESE","02-Jan-2024","2","0.12"
