"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","08-May-2024","34","30.00"
"MFP","08-May-2024","35","35.98"
"MFP","08-May-2024","36","34.70"
"MFP","08-May-2024","37","35.47"
"MFP","08-May-2024","38","35.14"
"MFP","08-May-2024","39","35.44"
"MFP","08-May-2024","40","30.00"
"MFP","08-May-2024","41","30.00"
"MFP","08-May-2024","42","26.42"
"MFP","08-May-2024","43","23.45"
"MFP","08-May-2024","44","15.97"
"MFP","08-May-2024","45","17.06"
"MFP","08-May-2024","46","9.80"
"MFP","08-May-2024","47","9.80"
"MFP","08-May-2024","48","9.80"
"MFP","09-May-2024","1","10.00"
"MFP","09-May-2024","2","9.80"
"MFP","09-May-2024","3","9.80"
"MFP","09-May-2024","4","9.80"
"MFP","09-May-2024","5","9.80"
"MFP","09-May-2024","6","9.80"
"MFP","09-May-2024","7","9.80"
"MFP","09-May-2024","8","9.80"
"MFP","09-May-2024","9","9.80"
"MFP","09-May-2024","10","9.80"
"MFP","09-May-2024","11","9.80"
"MFP","09-May-2024","12","10.00"
"MFP","09-May-2024","13","10.00"
"MFP","09-May-2024","14","20.03"
"MFP","09-May-2024","15","35.44"
"MFP","09-May-2024","16","30.00"
"MFP","09-May-2024","17","33.33"
"MFP","09-May-2024","18","44.44"
"MFP","09-May-2024","19","43.58"
"MFP","09-May-2024","20","51.40"
"MFP","09-May-2024","21","40.10"
"MFP","09-May-2024","22","30.00"
"MFP","09-May-2024","23","22.22"
"MFP","09-May-2024","24","20.88"
"MFP","09-May-2024","25","22.22"
"MFP","09-May-2024","26","23.74"
"MFP","09-May-2024","27","24.68"
"MFP","09-May-2024","28","22.22"
"MFP","09-May-2024","29","21.43"
"MFP","09-May-2024","30","22.67"
"MFP","09-May-2024","31","29.42"
"MFP","09-May-2024","32","27.33"
"MFP","09-May-2024","33","30.69"
"MFP","09-May-2024","34","53.87"
"MFP","09-May-2024","35","50.44"
"MFP","09-May-2024","36","50.92"
"MFP","09-May-2024","37","67.77"
"MFP","09-May-2024","38","58.88"
"MFP","09-May-2024","39","85.61"
"MFP","09-May-2024","40","60.43"
"MFP","09-May-2024","41","52.10"
"MFP","09-May-2024","42","45.23"
"MFP","09-May-2024","43","26.96"
"MFP","09-May-2024","44","22.22"
"MFP","09-May-2024","45","11.33"
"MFP","09-May-2024","46","9.80"
"MFP","09-May-2024","47","9.80"
"MFP","09-May-2024","48","11.11"
"MFP","10-May-2024","1","14.02"
"MFP","10-May-2024","2","10.00"
"MFP","10-May-2024","3","9.80"
"MFP","10-May-2024","4","9.80"
"MFP","10-May-2024","5","9.80"
"MFP","10-May-2024","6","9.80"
"MFP","10-May-2024","7","9.80"
"MFP","10-May-2024","8","9.80"
"MFP","10-May-2024","9","9.80"
"MFP","10-May-2024","10","9.80"
"MFP","10-May-2024","11","10.00"
"MFP","10-May-2024","12","10.00"
"MFP","10-May-2024","13","11.11"
"MFP","10-May-2024","14","24.68"
"MFP","10-May-2024","15","33.33"
"MFP","10-May-2024","16","30.00"
"MFP","10-May-2024","17","30.00"
"MFP","10-May-2024","18","49.97"
"MFP","10-May-2024","19","44.44"
"MFP","10-May-2024","20","44.44"
"MFP","10-May-2024","21","35.44"
"MFP","10-May-2024","22","44.96"
"MFP","10-May-2024","23","34.97"
"MFP","10-May-2024","24","33.76"
"MFP","10-May-2024","25","45.00"
"MFP","10-May-2024","26","45.00"
"MFP","10-May-2024","27","30.00"
"MFP","10-May-2024","28","26.96"
"MFP","10-May-2024","29","26.96"
"MFP","10-May-2024","30","30.00"
"MFP","10-May-2024","31","30.00"
"MFP","10-May-2024","32","33.33"
"MFP","10-May-2024","33","44.44"
"MFP","10-May-2024","34","44.76"
"MFP","10-May-2024","35","39.06"
"MFP","10-May-2024","36","35.44"
"MFP","10-May-2024","37","54.97"
"MFP","10-May-2024","38","58.88"
"MFP","10-May-2024","39","60.10"
"MFP","10-May-2024","40","54.97"
"MFP","10-May-2024","41","50.10"
"MFP","10-May-2024","42","43.35"
"MFP","10-May-2024","43","30.00"
"MFP","10-May-2024","44","30.00"
"MFP","10-May-2024","45","30.00"
"MFP","10-May-2024","46","30.00"
"MFP","10-May-2024","47","30.00"
"MFP","10-May-2024","48","29.99"
"MFP","11-May-2024","1","30.00"
"MFP","11-May-2024","2","24.68"
"MFP","11-May-2024","3","24.68"
"MFP","11-May-2024","4","25.37"
"MFP","11-May-2024","5","12.33"
"MFP","11-May-2024","6","11.43"
"MFP","11-May-2024","7","11.43"
"MFP","11-May-2024","8","12.87"
"MFP","11-May-2024","9","11.43"
"MFP","11-May-2024","10","12.94"
"MFP","11-May-2024","11","12.87"
"MFP","11-May-2024","12","30.00"
"MFP","11-May-2024","13","24.68"
"MFP","11-May-2024","14","30.00"
"MFP","11-May-2024","15","45.00"
"MFP","11-May-2024","16","35.44"
"MFP","11-May-2024","17","34.99"
"MFP","11-May-2024","18","49.99"
"MFP","11-May-2024","19","35.44"
"MFP","11-May-2024","20","44.44"
"MFP","11-May-2024","21","30.00"
"MFP","11-May-2024","22","30.00"
"MFP","11-May-2024","23","33.33"
"MFP","11-May-2024","24","22.22"
"MFP","11-May-2024","25","30.00"
"MFP","11-May-2024","26","30.00"
"MFP","11-May-2024","27","30.00"
"MFP","11-May-2024","28","33.41"
"MFP","11-May-2024","29","27.77"
"MFP","11-May-2024","30","30.00"
"MFP","11-May-2024","31","33.33"
"MFP","11-May-2024","32","19.99"
"MFP","11-May-2024","33","13.77"
"MFP","11-May-2024","34","22.22"
"MFP","11-May-2024","35","30.00"
"MFP","11-May-2024","36","30.00"
"MFP","11-May-2024","37","45.00"
"MFP","11-May-2024","38","44.44"
"MFP","11-May-2024","39","45.00"
