"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","12-Mar-2024","7","9.80"
"MFP","12-Mar-2024","8","9.80"
"MFP","12-Mar-2024","9","9.80"
"MFP","12-Mar-2024","10","9.80"
"MFP","12-Mar-2024","11","10.00"
"MFP","12-Mar-2024","12","10.00"
"MFP","12-Mar-2024","13","15.00"
"MFP","12-Mar-2024","14","19.98"
"MFP","12-Mar-2024","15","33.33"
"MFP","12-Mar-2024","16","25.00"
"MFP","12-Mar-2024","17","172.05"
"MFP","12-Mar-2024","18","198.40"
"MFP","12-Mar-2024","19","174.44"
"MFP","12-Mar-2024","20","99.04"
"MFP","12-Mar-2024","21","33.33"
"MFP","12-Mar-2024","22","16.05"
"MFP","12-Mar-2024","23","33.33"
"MFP","12-Mar-2024","24","10.00"
"MFP","12-Mar-2024","25","10.87"
"MFP","12-Mar-2024","26","10.87"
"MFP","12-Mar-2024","27","10.87"
"MFP","12-Mar-2024","28","9.80"
"MFP","12-Mar-2024","29","9.80"
"MFP","12-Mar-2024","30","10.87"
"MFP","12-Mar-2024","31","10.87"
"MFP","12-Mar-2024","32","9.80"
"MFP","12-Mar-2024","33","21.45"
"MFP","12-Mar-2024","34","116.31"
"MFP","12-Mar-2024","35","102.58"
"MFP","12-Mar-2024","36","113.87"
"MFP","12-Mar-2024","37","143.94"
"MFP","12-Mar-2024","38","175.36"
"MFP","12-Mar-2024","39","216.97"
"MFP","12-Mar-2024","40","207.89"
"MFP","12-Mar-2024","41","188.32"
"MFP","12-Mar-2024","42","168.00"
"MFP","12-Mar-2024","43","126.85"
"MFP","12-Mar-2024","44","24.68"
"MFP","12-Mar-2024","45","24.68"
"MFP","12-Mar-2024","46","15.00"
"MFP","12-Mar-2024","47","10.00"
"MFP","12-Mar-2024","48","10.00"
"MFP","13-Mar-2024","1","10.00"
"MFP","13-Mar-2024","2","9.80"
"MFP","13-Mar-2024","3","9.80"
"MFP","13-Mar-2024","4","9.80"
"MFP","13-Mar-2024","5","9.80"
"MFP","13-Mar-2024","6","9.80"
"MFP","13-Mar-2024","7","9.80"
"MFP","13-Mar-2024","8","9.80"
"MFP","13-Mar-2024","9","9.80"
"MFP","13-Mar-2024","10","9.80"
"MFP","13-Mar-2024","11","9.80"
"MFP","13-Mar-2024","12","10.00"
"MFP","13-Mar-2024","13","10.00"
"MFP","13-Mar-2024","14","15.00"
"MFP","13-Mar-2024","15","30.03"
"MFP","13-Mar-2024","16","22.22"
"MFP","13-Mar-2024","17","173.41"
"MFP","13-Mar-2024","18","185.00"
"MFP","13-Mar-2024","19","107.74"
"MFP","13-Mar-2024","20","62.00"
"MFP","13-Mar-2024","21","12.34"
"MFP","13-Mar-2024","22","9.80"
"MFP","13-Mar-2024","23","3.21"
"MFP","13-Mar-2024","24","1.84"
"MFP","13-Mar-2024","25","0.01"
"MFP","13-Mar-2024","26","0.01"
"MFP","13-Mar-2024","27","3.00"
"MFP","13-Mar-2024","28","4.32"
"MFP","13-Mar-2024","29","8.00"
"MFP","13-Mar-2024","30","9.80"
"MFP","13-Mar-2024","31","8.00"
"MFP","13-Mar-2024","32","9.80"
"MFP","13-Mar-2024","33","22.29"
"MFP","13-Mar-2024","34","22.68"
"MFP","13-Mar-2024","35","107.07"
"MFP","13-Mar-2024","36","86.42"
"MFP","13-Mar-2024","37","58.67"
"MFP","13-Mar-2024","38","194.79"
"MFP","13-Mar-2024","39","190.40"
"MFP","13-Mar-2024","40","185.20"
"MFP","13-Mar-2024","41","185.20"
"MFP","13-Mar-2024","42","183.83"
"MFP","13-Mar-2024","43","183.83"
"MFP","13-Mar-2024","44","32.10"
"MFP","13-Mar-2024","45","24.68"
"MFP","13-Mar-2024","46","19.90"
"MFP","13-Mar-2024","47","12.88"
"MFP","13-Mar-2024","48","10.00"
"MFP","14-Mar-2024","1","10.88"
"MFP","14-Mar-2024","2","10.00"
"MFP","14-Mar-2024","3","9.80"
"MFP","14-Mar-2024","4","9.80"
"MFP","14-Mar-2024","5","9.80"
"MFP","14-Mar-2024","6","9.80"
"MFP","14-Mar-2024","7","9.80"
"MFP","14-Mar-2024","8","9.80"
"MFP","14-Mar-2024","9","9.80"
"MFP","14-Mar-2024","10","9.80"
"MFP","14-Mar-2024","11","9.80"
"MFP","14-Mar-2024","12","10.00"
"MFP","14-Mar-2024","13","10.00"
"MFP","14-Mar-2024","14","15.00"
"MFP","14-Mar-2024","15","22.22"
"MFP","14-Mar-2024","16","20.88"
"MFP","14-Mar-2024","17","173.41"
"MFP","14-Mar-2024","18","178.37"
"MFP","14-Mar-2024","19","122.27"
"MFP","14-Mar-2024","20","97.05"
"MFP","14-Mar-2024","21","87.71"
"MFP","14-Mar-2024","22","14.14"
"MFP","14-Mar-2024","23","9.18"
"MFP","14-Mar-2024","24","9.18"
"MFP","14-Mar-2024","25","8.00"
"MFP","14-Mar-2024","26","8.00"
"MFP","14-Mar-2024","27","9.18"
"MFP","14-Mar-2024","28","9.18"
"MFP","14-Mar-2024","29","9.18"
"MFP","14-Mar-2024","30","9.18"
"MFP","14-Mar-2024","31","9.18"
"MFP","14-Mar-2024","32","9.18"
"MFP","14-Mar-2024","33","97.05"
"MFP","14-Mar-2024","34","102.39"
"MFP","14-Mar-2024","35","122.62"
