"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESB","01-Jun-2024","22","0.05"
"MRP","PRIRESC","01-Jun-2024","22","0.04"
"MRP","PRIRESD","01-Jun-2024","22","0.04"
"MRP","PRIRESE","01-Jun-2024","22","0.01"
"MRP","CONRESA","01-Jun-2024","23","12.00"
"MRP","CONRESB","01-Jun-2024","23","10.20"
"MRP","CONRESC","01-Jun-2024","23","9.00"
"MRP","CONRESD","01-Jun-2024","23","7.20"
"MRP","CONRESE","01-Jun-2024","23","3.00"
"MRP","PRIRESA","01-Jun-2024","23","0.05"
"MRP","PRIRESB","01-Jun-2024","23","0.04"
"MRP","PRIRESC","01-Jun-2024","23","0.04"
"MRP","PRIRESD","01-Jun-2024","23","0.03"
"MRP","PRIRESE","01-Jun-2024","23","0.01"
"MRP","CONRESA","01-Jun-2024","24","7.11"
"MRP","CONRESB","01-Jun-2024","24","6.04"
"MRP","CONRESC","01-Jun-2024","24","5.33"
"MRP","CONRESD","01-Jun-2024","24","4.27"
"MRP","CONRESE","01-Jun-2024","24","1.78"
"MRP","PRIRESA","01-Jun-2024","24","0.05"
"MRP","PRIRESB","01-Jun-2024","24","0.04"
"MRP","PRIRESC","01-Jun-2024","24","0.04"
"MRP","PRIRESD","01-Jun-2024","24","0.03"
"MRP","PRIRESE","01-Jun-2024","24","0.01"
"MRP","CONRESA","01-Jun-2024","25","1.02"
"MRP","CONRESB","01-Jun-2024","25","0.87"
"MRP","CONRESC","01-Jun-2024","25","0.76"
"MRP","CONRESD","01-Jun-2024","25","0.61"
"MRP","CONRESE","01-Jun-2024","25","0.26"
"MRP","PRIRESA","01-Jun-2024","25","0.05"
"MRP","PRIRESB","01-Jun-2024","25","0.04"
"MRP","PRIRESC","01-Jun-2024","25","0.04"
"MRP","PRIRESD","01-Jun-2024","25","0.03"
"MRP","PRIRESE","01-Jun-2024","25","0.01"
"MRP","CONRESA","01-Jun-2024","26","1.01"
"MRP","CONRESB","01-Jun-2024","26","0.86"
"MRP","CONRESC","01-Jun-2024","26","0.76"
"MRP","CONRESD","01-Jun-2024","26","0.61"
"MRP","CONRESE","01-Jun-2024","26","0.25"
"MRP","PRIRESA","01-Jun-2024","26","0.05"
"MRP","PRIRESB","01-Jun-2024","26","0.04"
"MRP","PRIRESC","01-Jun-2024","26","0.04"
"MRP","PRIRESD","01-Jun-2024","26","0.03"
"MRP","PRIRESE","01-Jun-2024","26","0.01"
"MRP","CONRESA","01-Jun-2024","27","1.02"
"MRP","CONRESB","01-Jun-2024","27","0.87"
"MRP","CONRESC","01-Jun-2024","27","0.76"
"MRP","CONRESD","01-Jun-2024","27","0.61"
"MRP","CONRESE","01-Jun-2024","27","0.26"
"MRP","PRIRESA","01-Jun-2024","27","0.05"
"MRP","PRIRESB","01-Jun-2024","27","0.04"
"MRP","PRIRESC","01-Jun-2024","27","0.04"
"MRP","PRIRESD","01-Jun-2024","27","0.03"
"MRP","PRIRESE","01-Jun-2024","27","0.01"
"MRP","CONRESA","01-Jun-2024","28","1.42"
"MRP","CONRESB","01-Jun-2024","28","1.20"
"MRP","CONRESC","01-Jun-2024","28","1.06"
"MRP","CONRESD","01-Jun-2024","28","0.85"
"MRP","CONRESE","01-Jun-2024","28","0.35"
"MRP","PRIRESA","01-Jun-2024","28","0.05"
"MRP","PRIRESB","01-Jun-2024","28","0.04"
"MRP","PRIRESC","01-Jun-2024","28","0.04"
"MRP","PRIRESD","01-Jun-2024","28","0.03"
"MRP","PRIRESE","01-Jun-2024","28","0.01"
"MRP","CONRESA","01-Jun-2024","29","1.01"
"MRP","CONRESB","01-Jun-2024","29","0.86"
"MRP","CONRESC","01-Jun-2024","29","0.76"
"MRP","CONRESD","01-Jun-2024","29","0.61"
"MRP","CONRESE","01-Jun-2024","29","0.25"
"MRP","PRIRESA","01-Jun-2024","29","0.05"
"MRP","PRIRESB","01-Jun-2024","29","0.04"
"MRP","PRIRESC","01-Jun-2024","29","0.04"
"MRP","PRIRESD","01-Jun-2024","29","0.03"
"MRP","PRIRESE","01-Jun-2024","29","0.01"
"MRP","CONRESA","01-Jun-2024","30","0.77"
"MRP","CONRESB","01-Jun-2024","30","0.65"
"MRP","CONRESC","01-Jun-2024","30","0.58"
"MRP","CONRESD","01-Jun-2024","30","0.46"
"MRP","CONRESE","01-Jun-2024","30","0.19"
"MRP","PRIRESA","01-Jun-2024","30","0.05"
"MRP","PRIRESB","01-Jun-2024","30","0.04"
"MRP","PRIRESC","01-Jun-2024","30","0.04"
"MRP","PRIRESD","01-Jun-2024","30","0.03"
"MRP","PRIRESE","01-Jun-2024","30","0.01"
"MRP","CONRESA","01-Jun-2024","31","0.77"
"MRP","CONRESB","01-Jun-2024","31","0.65"
"MRP","CONRESC","01-Jun-2024","31","0.58"
"MRP","CONRESD","01-Jun-2024","31","0.46"
"MRP","CONRESE","01-Jun-2024","31","0.19"
"MRP","PRIRESA","01-Jun-2024","31","0.05"
"MRP","PRIRESB","01-Jun-2024","31","0.04"
"MRP","PRIRESC","01-Jun-2024","31","0.04"
"MRP","PRIRESD","01-Jun-2024","31","0.03"
"MRP","PRIRESE","01-Jun-2024","31","0.01"
"MRP","CONRESA","01-Jun-2024","32","0.77"
"MRP","CONRESB","01-Jun-2024","32","0.65"
"MRP","CONRESC","01-Jun-2024","32","0.58"
"MRP","CONRESD","01-Jun-2024","32","0.46"
"MRP","CONRESE","01-Jun-2024","32","0.19"
"MRP","PRIRESA","01-Jun-2024","32","0.05"
